epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,466.68293669880967,12.688482347579503,21.602845569480184,12.875184711657072,3914.05615234375
1,1,0.01,418.8673689993926,12.578190386446508,20.466249509848957,12.651948627672697,3846.1923828125
2,1,0.01,403.75186660478835,12.573894689875571,20.093577745259513,12.588549162212171,3826.9189453125
3,1,0.01,399.1677649112237,12.556337654421275,19.97918328939458,12.568818744860197,3820.9208984375
4,1,0.01,399.05266683046574,12.55625634362268,19.976302631629952,12.570632934570312,3821.472412109375
5,1,0.01,397.01627277093274,12.595867692650138,19.92526719446775,12.562609220805921,3819.033203125
6,1,0.01,397.9731443528878,12.563035099470818,19.949264255929034,12.570138228567023,3821.322021484375
7,1,0.01,398.38142151849644,12.583415338563938,19.95949452061591,12.567508095189146,3820.5224609375
8,1,0.01,396.6213081673375,12.562413681528302,19.91535357876775,12.565813566509046,3820.00732421875
9,1,0.01,396.5920728446681,12.556173909866772,19.91461957569534,12.555882504111842,3816.98828125
10,1,0.01,396.8033900707428,12.553066641878482,19.91992444942357,12.55751599763569,3817.48486328125
11,1,0.01,396.98859242358105,12.55380888632801,19.924572578190507,12.557191547594572,3817.38623046875
12,1,0.01,396.5975811429851,12.554186228995345,19.914757873069536,12.554109272203947,3816.44921875
13,1,0.01,398.21830870254234,12.552831510674547,19.955408006416263,12.552398681640625,3815.92919921875
14,1,0.01,396.5340508938933,12.550756299602133,19.913162754667912,12.551311292146382,3815.5986328125
15,1,0.01,396.5096032100615,12.55518257078509,19.912548887826027,12.564508538497122,3819.610595703125
16,1,0.01,397.29246052356655,12.557993369811976,19.932196580496754,12.553767154091283,3816.34521484375
17,1,0.01,396.85921123630607,12.55140206977338,19.921325539137854,12.550865574886924,3815.463134765625
18,1,0.01,396.2858004421914,12.546520776762446,19.90692845323435,12.556821321186266,3817.273681640625
19,1,0.009000000000000001,396.84334805953415,12.527106637655237,19.920927389545252,12.551768252724095,3815.737548828125
20,1,0.009000000000000001,396.3671874301835,12.544770814538873,19.9089725357735,12.558029174804688,3817.640869140625
21,1,0.009000000000000001,397.5130350941605,12.560149467501837,19.93772893521628,12.556940179122122,3817.309814453125
22,1,0.009000000000000001,397.39785316357086,12.545205462433689,19.934840184048902,12.556805259303042,3817.268798828125
23,1,0.009000000000000001,396.8285717640535,12.537611704821662,19.920556512408318,12.55122857344778,3815.573486328125
24,1,0.009000000000000001,397.05352533615115,12.559730719781008,19.926201979708807,12.555767661646792,3816.953369140625
25,1,0.009000000000000001,396.76592506539856,12.549977282799974,19.918984036978355,12.556604485762747,3817.207763671875
26,1,0.009000000000000001,396.9384196858532,12.550060398284007,19.923313471555208,12.557764153731497,3817.560302734375
27,1,0.009000000000000001,396.168012186621,12.54136416884502,19.903969759488206,12.552262958727384,3815.887939453125
28,1,0.009000000000000001,396.63658468864355,12.54779490226783,19.915737111356023,12.551841334292764,3815.759765625
29,1,0.009000000000000001,397.7419200952593,12.552122992826263,19.94346810600552,12.552336843390213,3815.910400390625
30,1,0.009000000000000001,397.63494579402027,12.543662325636326,19.94078598736821,12.55316162109375,3816.1611328125
31,1,0.008,396.88820546368964,12.543631766910677,19.922053244173643,12.553681223016037,3816.319091796875
32,1,0.008,396.090142996661,12.553799827474279,19.902013541264136,12.555309094880757,3816.81396484375
33,1,0.008,396.54274724795084,12.555612539183107,19.913381110397875,12.554556595651727,3816.585205078125
34,1,0.008,396.5810256308853,12.54507938162847,19.914342209344632,12.552814684416118,3816.0556640625
35,1,0.008,396.0603168031231,12.549507696248059,19.90126420112861,12.551917628238076,3815.782958984375
36,1,0.008,397.3090828745475,12.547636785338838,19.932613548517605,12.55430121170847,3816.507568359375
37,1,0.008,397.03997219385,12.553204005408741,19.9258618933749,12.556615729081003,3817.211181640625
38,1,0.007,396.8196546062631,12.554660604153941,19.92033269316211,12.554573460629111,3816.59033203125
