epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,1226.7769309254095,28.369955977615046,35.025375528685046,39.14089088342875,15382.3701171875
1,1,0.01,903.8476677435834,25.10444646404714,30.064059402276058,26.176392533396946,10287.322265625
2,1,0.01,874.8527042360327,24.707423036804006,29.577909057876838,24.36871322360051,9576.904296875
3,1,0.01,875.7290126141859,24.71910064074458,29.592718912161246,24.224497554866414,9520.2275390625
4,1,0.01,876.3404980097162,24.72129716191973,29.603048795854054,24.213332935750635,9515.83984375
5,1,0.01,876.5480210990369,24.717577712268245,29.606553684936667,24.206745487436386,9513.2509765625
6,1,0.01,876.894581209478,24.713367318620488,29.6124058666208,24.20208134541985,9511.41796875
7,1,0.01,876.7789444133446,24.68540389987887,29.610453296316564,24.192909609573793,9507.8134765625
8,1,0.01,875.1851240827419,24.640476462184168,29.583527918129406,24.166480299777355,9497.4267578125
9,1,0.01,871.6990105762034,24.5901973071147,29.524549286588666,24.131478113072518,9483.6708984375
10,1,0.01,868.3735311893212,24.537320990343485,29.468178280805233,24.093638179866414,9468.7998046875
11,1,0.01,845.0603617913271,24.183107927137492,29.06992194333048,24.012339972964376,9436.849609375
12,1,0.01,840.0524838799305,24.08197705964653,28.98365891118529,23.531702250318066,9247.958984375
13,1,0.01,823.8583312012778,23.81745920558365,28.702932449512502,22.905477198632315,9001.8525390625
14,1,0.01,922.5787641434688,25.10915043281049,30.373981697226803,22.218533814408396,8731.8837890625
15,1,0.01,971.0078474274479,25.669491825663314,31.160998819477015,22.041977278148856,8662.4970703125
16,1,0.01,948.6834349669734,25.452515456749467,30.800705105029227,21.976885535941477,8636.916015625
17,1,0.01,942.094691443403,25.396956752149425,30.693561074652173,21.94003955947837,8622.435546875
18,1,0.01,946.6361550388159,25.43808385304042,30.767452852630097,21.92523208889949,8616.6162109375
19,1,0.01,936.8358487359237,25.33593146472561,30.60777431856037,21.906297212945294,8609.1748046875
20,1,0.01,938.2654633697056,25.359758706117162,30.631119198777338,21.88503399332061,8600.818359375
21,1,0.01,938.1195284286748,25.357559814136856,30.628736970836307,21.8877947081743,8601.9033203125
22,1,0.01,903.6118538030951,24.940043727962337,30.060137288493795,21.88159490298982,8599.466796875
23,1,0.01,935.4032054881462,25.325285605021886,30.584362106935405,21.873022026081426,8596.09765625
24,1,0.01,903.0756031681376,24.935564780721858,30.051216334254054,21.877825322041986,8597.9853515625
25,1,0.01,920.418326963443,25.14659199787646,30.338396908265324,21.864421815362597,8592.7177734375
26,1,0.01,913.4595733056025,25.049083044942545,30.223493730963707,21.867560233778626,8593.951171875
27,1,0.01,897.4531684920722,24.858101641645238,29.95752273623559,21.85603530534351,8589.421875
28,1,0.01,867.5418527239895,24.483656681922017,29.454063433149415,21.86190958969466,8591.73046875
29,1,0.01,871.4396128543855,24.516907563623118,29.52015604386917,21.850411995069976,8587.2119140625
