epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,1426.1300066324113,30.702836975455284,37.76413651379323,29.698708047672195,11641.8935546875
1,1,0.01,1137.105645234501,27.252988482117654,33.72099709727607,23.475600884885203,9202.435546875
2,1,0.01,1134.9671805862436,27.164936895370484,33.68927396941412,22.899745396205358,8976.7001953125
3,1,0.01,1111.337992015666,26.83865339934826,33.33673637319146,22.698937240911988,8897.9833984375
4,1,0.01,1083.9879254982511,26.495102059841155,32.92397189736152,22.5933837890625,8856.6064453125
5,1,0.01,1024.133356052274,25.869192414879798,32.002083620481244,22.51401068239796,8825.4921875
6,1,0.01,1002.7780475608121,25.608398060798645,31.6666709263985,22.468812280771683,8807.7744140625
7,1,0.01,1006.4786837746083,25.67851525247097,31.725048207601013,22.432883749202805,8793.6904296875
8,1,0.01,1005.1418138535284,25.67254417181015,31.70397157855035,22.412169164540817,8785.5703125
9,1,0.01,971.0843369648662,25.203605371117593,31.1622261233832,22.3870924346301,8775.740234375
10,1,0.01,967.8672847484539,25.155084348917008,31.110565484228246,22.365249322385203,8767.177734375
11,1,0.01,968.443453912114,25.165512673854828,31.119824130481746,22.35073541135204,8761.48828125
12,1,0.01,953.8753465594274,24.998571376800538,30.88487245496454,22.328568439094386,8752.798828125
13,1,0.01,933.2733543932014,24.676497661471366,30.54952298143461,22.305950554049744,8743.9326171875
14,1,0.01,924.7959195620954,24.59147750079632,30.410457404683925,22.3021240234375,8742.4326171875
15,1,0.01,924.0932485786869,24.58542877674103,30.398902094955453,22.2718505859375,8730.5654296875
16,1,0.01,900.2702097517708,24.31095159202814,30.004503157888998,22.262032645089285,8726.716796875
17,1,0.01,884.106805176796,24.13502594232559,29.733933563805447,22.236983318718114,8716.8974609375
18,1,0.01,884.1761695841476,24.139591832458972,29.73509995920894,22.223057338169642,8711.4384765625
19,1,0.01,887.322451697993,24.164294911921026,29.787958165976953,22.206592793367346,8704.984375
20,1,0.01,891.7874773662587,24.22931086152792,29.86281094214439,22.195045938297195,8700.4580078125
21,1,0.01,935.6794082576962,24.716062953174113,30.588877198382033,22.131372568558675,8675.498046875
22,1,0.01,939.1755258275392,24.780057829618453,30.645970792708447,22.111216019610968,8667.5966796875
23,1,0.01,943.6291111493447,24.854829775691034,30.718546696569888,22.116198481345663,8669.5498046875
24,1,0.01,945.3869865663524,24.872266288399697,30.747145990585086,22.093578105070154,8660.6826171875
25,1,0.01,947.0865374643653,24.91463101774454,30.77477111960973,22.104432397959183,8664.9375
26,1,0.01,948.2127752061965,24.929482991397382,30.793063751536586,22.08572076291454,8657.6025390625
27,1,0.01,949.1230988526117,24.93788602143526,30.807841515637083,22.077818578603317,8654.5048828125
28,1,0.01,949.6538709460974,24.951597319841383,30.81645454860272,22.072223274075256,8652.3115234375
29,1,0.01,953.0756692369441,24.995259456038475,30.871923640047832,22.067641900510203,8650.515625
30,1,0.01,957.1785653191464,25.05198043733835,30.93830256040474,22.061010243941325,8647.916015625
31,1,0.01,963.3362011481116,25.130104575157166,31.03765779094988,22.058972417091837,8647.1171875
32,1,0.01,964.8780832225,25.155810828208924,31.06248675206961,22.053118024553573,8644.822265625
33,1,0.01,952.9244886961797,24.997808452248574,30.869475031107665,22.05466009646046,8645.4267578125
34,1,0.01,948.9874976854284,24.96238230973482,30.80564067967794,22.043853136957907,8641.1904296875
35,1,0.01,950.1077992683536,24.978795334994793,30.823818700290097,22.041127730389032,8640.1220703125
36,1,0.01,948.3519934310319,24.947091014981268,30.795324213767127,22.044473453443878,8641.43359375
37,1,0.01,948.8145820823025,24.95346621632576,30.802833994330822,22.046805245535715,8642.34765625
38,1,0.01,945.3136278487182,24.917763165831566,30.745953032045016,22.029065190529337,8635.3935546875
39,1,0.01,937.6641287683125,24.82078424245119,30.621301879056556,22.024548588966837,8633.623046875
40,1,0.01,937.9062737063829,24.82745508760214,30.6252554880181,22.022378726881378,8632.7724609375
41,1,0.01,933.0395560619903,24.770138734281062,30.545696195405178,22.020707110969386,8632.1171875
42,1,0.01,932.402505714698,24.765136516690255,30.53526658987437,22.017568160076532,8630.88671875
43,1,0.01,924.9435913831766,24.672128231823443,30.41288528540455,22.016783422353317,8630.5791015625
44,1,0.01,924.190782428899,24.665701414346696,30.40050628573312,22.015316087372447,8630.00390625
45,1,0.01,920.697829966729,24.62389791339636,30.3430029820176,22.014229910714285,8629.578125
46,1,0.01,920.4129685582105,24.62537589490414,30.338308597517603,22.011925522161988,8628.6748046875
47,1,0.009000000000000001,915.5386042496324,24.549385225474836,30.257868468377485,22.011830855389032,8628.6376953125
48,1,0.009000000000000001,917.1427963075591,24.573821535110472,30.28436554243062,22.01101373166454,8628.3173828125
49,1,0.009000000000000001,913.2687444805441,24.51644995868206,30.22033660435542,22.00480807557398,8625.884765625
50,1,0.009000000000000001,911.1070547728536,24.48708609879017,30.18454993490633,22.00224459901148,8624.8798828125
51,1,0.009000000000000001,908.7500888843581,24.458504573106765,30.14548206422246,22.002892319036988,8625.1337890625
52,1,0.009000000000000001,906.5657105883,24.429189971983433,30.10922965783582,22.001332808514032,8624.5224609375
53,1,0.009000000000000001,907.6308199896598,24.44487922281027,30.12691188936662,22.0011061065051,8624.43359375
