epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,435.2418338513972,10.60008605508483,20.862450331909653,10.750401496887207,172.0064239501953
1,1,0.01,436.258773204282,10.59037074673688,20.886808593087697,10.730660438537598,171.69056701660156
2,1,0.01,436.62648168987283,10.585686422535218,20.895609148571687,10.727496147155762,171.6399383544922
3,1,0.01,436.8267469757471,10.583377381582977,20.90040064151276,10.724879264831543,171.5980682373047
4,1,0.01,436.8750252064555,10.582874485640787,20.90155556905886,10.72341537475586,171.57464599609375
5,1,0.01,436.89689144382436,10.582607089454541,20.902078639308204,10.723736763000488,171.5797882080078
6,1,0.01,436.969813278431,10.582654056866886,20.903822934535945,10.72321605682373,171.5714569091797
7,1,0.01,436.91675399708646,10.582375978585333,20.90255376735308,10.723211288452148,171.57138061523438
8,1,0.01,436.88732254867966,10.58228871205938,20.90184973988378,10.722904205322266,171.56646728515625
9,1,0.01,436.8624782705051,10.581884017621633,20.901255423311422,10.722578048706055,171.56124877929688
10,1,0.01,436.8128075098383,10.581478322070325,20.900067165199214,10.722270965576172,171.55633544921875
11,1,0.01,436.6644534831477,10.580610393546522,20.89651773581301,10.721713066101074,171.5474090576172
12,1,0.01,435.67356547914557,10.575693226564908,20.872794865066478,10.719482421875,171.51171875
13,1,0.01,427.8427956238371,10.483583549037576,20.684361136468226,10.691164016723633,171.05862426757812
14,1,0.01,414.3144680467851,10.394328337628394,20.354716113146484,10.557779312133789,168.92446899414062
15,1,0.01,415.2023959290442,10.2360369691487,20.37651579463585,10.428489685058594,166.8558349609375
16,1,0.01,404.30368035479506,10.1081224984664,20.107304154331455,10.278371810913086,164.45394897460938
17,1,0.01,399.0918723260058,10.221362180658616,19.97728390762883,10.108386039733887,161.7341766357422
18,1,0.01,380.70567443713844,10.214840348722646,19.511680461639855,10.096901893615723,161.55043029785156
19,1,0.01,398.2002775944422,9.947588316863403,19.954956216299802,9.88782024383545,158.2051239013672
20,1,0.01,369.9316334182376,9.973416411085054,19.233606874900964,9.775094032287598,156.40150451660156
21,1,0.01,366.2680168516359,10.167696262709796,19.138129920439873,9.840306282043457,157.4449005126953
22,1,0.01,384.2468449460478,10.03751852014102,19.602215307103627,9.805038452148438,156.880615234375
23,1,0.01,385.6686261683148,10.188966243993491,19.638447651693724,9.635117530822754,154.16188049316406
24,1,0.01,387.3185763346924,10.127171980100684,19.68041097982185,9.539422035217285,152.63075256347656
25,1,0.01,378.52833043052146,9.82472481392324,19.455804543388112,9.428239822387695,150.85183715820312
26,1,0.01,377.87928057597867,10.036171280196868,19.439117278723813,9.392480850219727,150.27969360351562
27,1,0.01,387.223041813877,10.145357308560051,19.67798368263062,9.363862037658691,149.82179260253906
28,1,0.01,372.78082685891104,10.095855950727127,19.307532904514524,9.308639526367188,148.938232421875
29,1,0.009000000000000001,370.85847898566504,10.141780422767624,19.25768623136396,9.38907241821289,150.22515869140625
30,1,0.009000000000000001,380.3723625310984,10.187008165754378,19.50313724843002,9.395833969116211,150.33334350585938
31,1,0.009000000000000001,375.8119458508525,10.171503633609973,19.3858697470826,9.205978393554688,147.295654296875
32,1,0.009000000000000001,374.96458002537196,10.161332241725177,19.364002169628364,9.109289169311523,145.74862670898438
33,1,0.009000000000000001,370.83504537653573,10.042302733752877,19.25707779951402,9.114398002624512,145.8303680419922
34,1,0.009000000000000001,377.5300792091329,10.048454269533977,19.430133278213326,9.244540214538574,147.9126434326172
35,1,0.009000000000000001,380.399058762392,10.244902306934819,19.503821645062075,9.304259300231934,148.86814880371094
36,1,0.009000000000000001,364.69238978083865,10.000681948848069,19.096920950269407,9.012616157531738,144.2018585205078
37,1,0.009000000000000001,378.49941614407953,10.15130323288031,19.45506145310468,9.05087947845459,144.81407165527344
38,1,0.009000000000000001,370.1688849666667,10.024412474129349,19.239773516511747,9.071453094482422,145.14324951171875
39,1,0.009000000000000001,374.7857533586484,10.13445668341592,19.35938411620185,8.920160293579102,142.72256469726562
40,1,0.009000000000000001,371.2382432658569,10.137420773506165,19.267543778745047,8.953095436096191,143.24952697753906
41,1,0.009000000000000001,376.861219439466,10.29471577750519,19.412913728739074,8.98096752166748,143.6954803466797
42,1,0.009000000000000001,367.99642291707363,10.108028505230322,19.183232858855508,8.877904891967773,142.04647827148438
43,1,0.009000000000000001,378.15738734739966,10.533216254785657,19.44626923981563,9.197279930114746,147.15647888183594
44,1,0.009000000000000001,374.27950931259664,10.280015921918675,19.34630479736626,9.078702926635742,145.25924682617188
