epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,511.32082808139785,12.47397145909245,22.612404296788032,12.988195880565767,3974.387939453125
1,1,0.01,511.11021159694354,12.474789068490377,22.60774671648954,12.986857894199346,3973.978515625
2,1,0.01,510.8233094635969,12.472545462857708,22.60140060844896,12.986411100898692,3973.841796875
3,1,0.01,472.4249325479331,12.47447188070816,21.73533833525333,12.970107134650736,3968.852783203125
4,1,0.01,435.5038580510695,12.564165142782976,20.868729191090424,12.887009963490605,3943.425048828125
5,1,0.01,422.2188835774779,12.635550176793721,20.547965436448397,12.839590833078024,3928.914794921875
6,1,0.01,440.2905489066409,12.404833588655732,20.98310150827663,12.805864321640115,3918.594482421875
7,1,0.01,428.8931110843255,12.384133128434003,20.709734693721344,12.761528065002043,3905.027587890625
8,1,0.01,418.34743504729596,12.352440039915228,20.453543337214118,12.747021643944036,3900.588623046875
9,1,0.01,420.4104535595092,12.451684801453283,20.503913127974116,12.763444489123774,3905.614013671875
10,1,0.01,414.16683506912824,12.462062135136588,20.351089284584454,12.769581514246324,3907.491943359375
11,1,0.01,409.3979892831415,12.399318118622576,20.233585675384912,12.739087871476716,3898.160888671875
12,1,0.01,454.0138657441801,12.432166695368084,21.307601125987414,12.77392418555964,3908.82080078125
13,1,0.01,417.77434437583844,12.344580140381463,20.439528966584295,12.808330461090685,3919.34912109375
14,1,0.01,423.768409128816,12.5456698805057,20.585635990389417,12.750601575265524,3901.68408203125
15,1,0.01,427.2261983291204,12.394659177660575,20.669450847304105,12.734998914930555,3896.90966796875
16,1,0.01,425.1959501928071,12.372137914757905,20.620280070668468,12.777394014246324,3909.882568359375
17,1,0.01,415.5782861336111,12.404867754412791,20.385737321313915,12.749048968545752,3901.208984375
18,1,0.01,407.89964362124476,12.375665391311294,20.196525533399175,12.730721666921976,3895.600830078125
19,1,0.01,412.28938200952194,12.359226007535318,20.304910293067586,12.768636067708334,3907.20263671875
20,1,0.01,418.43883334563714,12.41997361783931,20.45577750528288,12.757475011488971,3903.787353515625
21,1,0.009000000000000001,420.0765017201536,12.400759829297098,20.49576789779182,12.789179783241421,3913.489013671875
