epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,513.7773312329542,12.519956186196417,22.666656816411066,12.973617653441584,3969.927001953125
1,1,0.01,513.7503589886975,12.52027190997025,22.666061832367294,12.967924230238971,3968.184814453125
2,1,0.01,513.7230240151108,12.520259989948826,22.66545883089753,12.968028747957517,3968.216796875
3,1,0.01,513.7359815207042,12.520416725592684,22.66574467165604,12.967866785386029,3968.167236328125
4,1,0.01,513.8058611699203,12.519827499411097,22.667286144792904,12.96777263965482,3968.138427734375
5,1,0.01,513.7906136263568,12.520007835355585,22.66694980861688,12.967735938776553,3968.127197265625
6,1,0.01,513.8290306685727,12.51974652223302,22.667797216945733,12.967852424172793,3968.162841796875
7,1,0.01,513.282269992743,12.520971406921465,22.65573371119865,12.967893114276961,3968.17529296875
8,1,0.01,510.86163001145167,12.522793035219511,22.602248339743806,12.967754289215685,3968.1328125
9,1,0.01,508.551367473246,12.524356370475822,22.551083509961245,12.966753791360293,3967.82666015625
10,1,0.01,442.33424449496573,12.487212441942733,21.031743734055095,12.907750746783089,3949.771728515625
11,1,0.01,429.86798505789903,12.475928867478117,20.733257946060938,12.794192644505719,3915.02294921875
12,1,0.01,423.7435298182455,12.570920604590356,20.585031693399102,12.737319846558416,3897.619873046875
13,1,0.01,419.4190037579902,12.555706490666296,20.47972176954536,12.721086090686274,3892.65234375
14,1,0.01,416.713993441997,12.487103878397125,20.413573754783776,12.704511654922385,3887.58056640625
15,1,0.01,419.3946312094756,12.556387873415078,20.47912671989398,12.744965596915849,3899.95947265625
16,1,0.01,415.28543555025624,12.440537917518814,20.37855332329202,12.71170103783701,3889.780517578125
17,1,0.01,418.6648556621594,12.493522894767812,20.46130141662938,12.730479121987337,3895.526611328125
18,1,0.01,421.247270038525,12.48857172366513,20.524309246318744,12.73834507761438,3897.93359375
19,1,0.01,421.5525127247931,12.506743236643572,20.531744025405953,12.731068729575163,3895.70703125
20,1,0.01,417.36006727718956,12.526775048094132,20.429392239545198,12.718907973345589,3891.98583984375
21,1,0.01,421.7923499640956,12.573410064214356,20.53758383949036,12.719130572150736,3892.053955078125
22,1,0.01,417.8303602444574,12.50772053078433,20.44089920342198,12.719681085324755,3892.222412109375
23,1,0.01,419.3596859822296,12.537994735790416,20.478273510777942,12.716168172998366,3891.1474609375
24,1,0.01,421.6277846296666,12.579430631597061,20.53357700522894,12.764875823376226,3906.052001953125
25,1,0.01,421.48840420562124,12.54814391550118,20.530182761135404,12.73894984426062,3898.11865234375
26,1,0.01,423.6501339035032,12.57922080018645,20.58276302889151,12.737443512561274,3897.65771484375
27,1,0.01,419.94679066558075,12.507719086020224,20.492603315966978,12.72751113791871,3894.618408203125
