epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,3,0.01,2814287.424832213,408.5985399088112,1677.5838056062098,541.3735894097222,116936.6953125
1,3,0.01,2812572.796723871,407.8312147067765,1677.0726867741514,538.9824942129629,116420.21875
2,3,0.01,2812396.534164283,407.6671479825246,1677.020135288865,538.6864149305555,116356.265625
3,3,0.01,2812536.996155777,407.5627244371479,1677.0620132111326,538.51953125,116320.21875
4,3,0.01,2812578.058257794,407.5479846738153,1677.0742554394526,538.4192346643518,116298.5546875
5,3,0.01,2812586.037135568,407.5264487920171,1677.0766342464997,538.3785083912037,116289.7578125
6,3,0.01,2812537.0250472426,407.50071487012553,1677.0620218248466,538.3716001157408,116288.265625
7,3,0.01,2812508.3974579647,407.459671403897,1677.0534867612198,538.3509837962963,116283.8125
8,3,0.01,2812523.491520681,407.45020912188596,1677.0579869285025,538.3371672453703,116280.828125
9,3,0.01,2812507.9794498864,407.44751533724497,1677.0533621354707,538.3314525462963,116279.59375
10,3,0.01,2812622.330732723,407.43718499389746,1677.0874547061412,538.3283781828703,116278.9296875
11,3,0.01,2812618.9982507583,407.44031125721284,1677.0864611732927,538.3244719328703,116278.0859375
12,3,0.01,2812500.0535791786,407.43900726306236,1677.050999099067,538.3084129050926,116274.6171875
13,3,0.01,2812615.419842957,407.44815867078506,1677.0853943204434,538.3090277777778,116274.75
14,3,0.01,2812710.1295950515,407.45801755998093,1677.113630495874,538.3083043981482,116274.59375
15,3,0.01,2812658.8322145087,407.44430392758323,1677.0983370734432,538.3012152777778,116273.0625
16,3,0.01,2812658.2938982667,407.446993348255,1677.0981765830725,538.2947410300926,116271.6640625
17,3,0.01,2812682.7330260314,407.46432066812355,1677.1054627023404,538.2915943287037,116270.984375
18,3,0.01,2812681.2994253747,407.46628052824633,1677.1050352990342,538.2906177662037,116270.7734375
19,3,0.01,2812670.551326509,407.45026263342066,1677.1018309352921,538.287254050926,116270.046875
20,3,0.01,2812868.6633600187,407.4986637743853,1677.1608937010244,538.2782841435185,116268.109375
21,3,0.01,2812947.421837443,407.49224346391225,1677.184373239103,538.2766203703703,116267.75
22,3,0.01,2812745.396191589,407.4747946929123,1677.1241445377825,538.2699652777778,116266.3125
23,3,0.009000000000000001,2812887.5387820727,407.47934354594196,1677.1665208863647,538.2776331018518,116267.96875
24,3,0.009000000000000001,2812919.623601423,407.46560328178487,1677.176086045059,538.2820457175926,116268.921875
25,3,0.009000000000000001,2812993.6704522325,407.51258224087246,1677.1981607586602,538.2611038773148,116264.3984375
26,3,0.009000000000000001,2812924.1280821543,407.5061793207112,1677.1774289210293,538.2523509837963,116262.5078125
27,3,0.009000000000000001,2812941.5801371094,407.4801888903319,1677.1826317181767,538.2435619212963,116260.609375
28,3,0.009000000000000001,2812994.198828082,407.4896884006969,1677.1983182760714,538.2452256944445,116260.96875
29,3,0.009000000000000001,2813006.29404947,407.5161001383248,1677.201924053711,538.2387876157408,116259.578125
30,3,0.009000000000000001,2813079.0381290508,407.50007956725057,1677.2236100559312,538.2463107638889,116261.203125
31,3,0.009000000000000001,2813045.31799491,407.48928072088853,1677.2135576589255,538.2362919560185,116259.0390625
32,3,0.009000000000000001,2813077.7022258965,407.51036987991654,1677.2232118075092,538.2385344328703,116259.5234375
33,3,0.009000000000000001,2813099.7695367136,407.49299348663476,1677.229790319953,538.2290219907408,116257.46875
34,3,0.009000000000000001,2813027.0091859,407.49710247092327,1677.2080995469526,538.2311197916666,116257.921875
35,3,0.009000000000000001,2813044.305244529,407.48574198211656,1677.2132557443401,538.2372323495371,116259.2421875
36,3,0.009000000000000001,2813090.031365369,407.50495233485253,1677.226887265217,538.2305772569445,116257.8046875
37,3,0.009000000000000001,2813171.4852149226,407.49821853142674,1677.2511693884499,538.225441261574,116256.6953125
38,3,0.009000000000000001,2813189.374939351,407.4941032301571,1677.2565024286985,538.2178819444445,116255.0625
39,3,0.009000000000000001,2813185.1850078227,407.4911346940671,1677.2552533850721,538.2173394097222,116254.9453125
40,3,0.009000000000000001,2813198.169145173,407.48175393615736,1677.2591240309807,538.2195457175926,116255.421875
41,3,0.009000000000000001,2813000.6721650767,407.46137875954986,1677.2002480816286,538.2128182870371,116253.96875
42,3,0.008,2813103.71774473,407.4601961734941,1677.2309673222499,538.2206669560185,116255.6640625
43,3,0.008,2813129.7133424664,407.46840926691635,1677.2387168624705,538.2214265046297,116255.828125
44,3,0.008,2813069.1901370855,407.45386347225156,1677.220674251628,538.2069227430555,116252.6953125
45,3,0.007,2813206.0396093326,407.4658128596969,1677.2614702571966,538.2025101273148,116251.7421875
46,3,0.007,2813149.354140239,407.4597944037389,1677.2445719513414,538.2015697337963,116251.5390625
47,3,0.007,2813099.2707757866,407.4604222071373,1677.229641634021,538.200339988426,116251.2734375
48,3,0.007,2813175.3899960727,407.4736221343784,1677.2523334299085,538.1988570601852,116250.953125
49,3,0.007,2813169.037564045,407.45180198519915,1677.2504397268897,538.1949508101852,116250.109375
50,3,0.007,2813162.234360439,407.4657625503459,1677.2484116434389,538.1925998263889,116249.6015625
51,3,0.007,2813190.2990174317,407.4729676062778,1677.2567779017713,538.1939380787037,116249.890625
52,3,0.007,2813239.5117526622,407.4603073283777,1677.2714484401927,538.1885489004629,116248.7265625
53,3,0.007,2813205.6952140164,407.48593944816264,1677.261367591234,538.195457175926,116250.21875
54,3,0.007,2813238.746372757,407.4882842890287,1677.271220277972,538.1932508680555,116249.7421875
55,3,0.007,2813241.4355096137,407.49105085700245,1677.272021918214,538.198386863426,116250.8515625
56,3,0.007,2813259.560384265,407.47112608824744,1677.277424990948,538.1945167824074,116250.015625
57,3,0.007,2813211.2285109605,407.4834848252393,1677.2630170939085,538.1898509837963,116249.0078125
58,3,0.007,2813217.2184550473,407.47391427836175,1677.2648027234839,538.1931423611111,116249.71875
59,3,0.007,2813218.4865512736,407.4643557178772,1677.2651807484926,538.1843171296297,116247.8125
60,3,0.007,2813215.144854644,407.4755266918974,1677.2641845739877,538.1910807291666,116249.2734375
61,3,0.006,2813247.5800872445,407.4728630079051,1677.273853634893,538.1822554976852,116247.3671875
62,3,0.006,2813277.2656033086,407.4826171093068,1677.282702946438,538.1781684027778,116246.484375
63,3,0.006,2813233.736100485,407.49207866555554,1677.269726698865,538.178855613426,116246.6328125
64,3,0.006,2813221.3882376887,407.48112548872575,1677.266045753532,538.1747323495371,116245.7421875
65,3,0.006,2813270.9742736947,407.50017077124727,1677.2808274924312,538.18359375,116247.65625
66,3,0.006,2813269.5564865153,407.4928229021824,1677.2804048478345,538.1832682291666,116247.5859375
67,3,0.006,2813314.509087325,407.4944157771135,1677.2938052372713,538.1657624421297,116243.8046875
68,3,0.006,2813275.0615430465,407.49288074960145,1677.2820459132824,538.1723813657408,116245.234375
69,3,0.006,2813267.871323344,407.5030396063449,1677.2799024978938,538.1646050347222,116243.5546875
70,3,0.006,2813243.084305288,407.486917754048,1677.2725134292543,538.1709346064815,116244.921875
71,3,0.006,2813302.1222207653,407.49754083368737,1677.2901127177627,538.1733217592592,116245.4375
72,3,0.006,2813300.006786503,407.5062563540572,1677.2894821069208,538.1664858217592,116243.9609375
73,3,0.006,2813264.0561255435,407.50572384282697,1677.278765180536,538.172019675926,116245.15625
74,3,0.005,2813228.9935973175,407.4991805401899,1677.268312941408,538.1673177083334,116244.140625
75,3,0.005,2813284.639056372,407.50010270789517,1677.2849009802635,538.1700303819445,116244.7265625
76,3,0.005,2813269.6939303856,407.4841884815087,1677.2804458200737,538.1583116319445,116242.1953125
77,3,0.005,2813224.3402587464,407.47823799656607,1677.266925763084,538.1611689814815,116242.8125
78,3,0.005,2813292.1009888523,407.50327329534593,1677.2871253869603,538.1605541087963,116242.6796875
79,3,0.005,2813237.8005370325,407.4941890843844,1677.270938321246,538.1628689236111,116243.1796875
80,3,0.004,2813272.4089409867,407.49490506305534,1677.2812551689078,538.1655454282408,116243.7578125
81,3,0.004,2813294.5277990703,407.51180414628175,1677.2878488199544,538.1555627893518,116241.6015625
82,3,0.004,2813286.0997189987,407.49815476203366,1677.28533640493,538.160988136574,116242.7734375
83,3,0.004,2813285.8483522725,407.5002712088116,1677.285261472321,538.1507523148148,116240.5625
84,3,0.004,2813268.434769829,407.51065825567406,1677.2800704622437,538.144386574074,116239.1875
85,3,0.004,2813279.777471323,407.5017648769637,1677.2834517371602,538.1520182291666,116240.8359375
86,3,0.004,2813269.486373687,407.5048613828118,1677.2803839470869,538.1530309606482,116241.0546875
87,3,0.004,2813271.2524566664,407.5061439444453,1677.2809104192017,538.1526692708334,116240.9765625
88,3,0.004,2813263.3037539306,407.4982014271162,1677.2785408971076,538.1465567129629,116239.65625
89,3,0.004,2813302.3543252926,407.51245632636346,1677.2901819080957,538.1439525462963,116239.09375
90,3,0.004,2813256.1158948457,407.4961330453218,1677.2763981809455,538.1539713541666,116241.2578125
91,3,0.004,2813260.1961090784,407.4984797882832,1677.2776145018684,538.1501374421297,116240.4296875
92,3,0.004,2813299.361919698,407.516951084339,1677.2892898721132,538.1546585648148,116241.40625
93,3,0.004,2813283.867498925,407.50953217583185,1677.284670978342,538.1514033564815,116240.703125
94,3,0.004,2813219.0479226327,407.496149712902,1677.2653480957129,538.146629050926,116239.671875
95,3,0.004,2813254.4031238174,407.5067334563045,1677.2758875998359,538.1450376157408,116239.328125
96,3,0.004,2813308.3865212686,407.5124678031873,1677.2919801040214,538.1423249421297,116238.7421875
97,3,0.004,2813300.5949959746,407.51063960457253,1677.2896574521571,538.1585286458334,116242.2421875
98,3,0.004,2813241.8278504196,407.50760638249125,1677.272138876223,538.1422164351852,116238.71875
99,3,0.003,2813258.708214988,407.5049170776949,1677.2771709574383,538.1428313078703,116238.8515625
100,3,0.003,2813282.4315857124,407.50256738440464,1677.2842429313264,538.1493417245371,116240.2578125
101,3,0.003,2813289.0100917737,407.50154488874693,1677.2862039889835,538.137839988426,116237.7734375
102,3,0.003,2813298.698814875,407.50093575796836,1677.289092200529,538.1381655092592,116237.84375
103,3,0.002,2813272.7418602007,407.5139355932252,1677.2813544126104,538.1470269097222,116239.7578125
104,3,0.002,2813295.4680481646,407.49892326451965,1677.288129108462,538.1376229745371,116237.7265625
105,3,0.002,2813282.804972141,407.5009498227451,1677.2843542381659,538.1317635995371,116236.4609375
106,3,0.002,2813321.8457867526,407.50187078815395,1677.2959923003311,538.1364293981482,116237.46875
107,3,0.002,2813296.546899872,407.48636773784284,1677.2884507143879,538.1335720486111,116236.8515625
108,3,0.002,2813296.343390334,407.4947966516018,1677.2883900481556,538.1255425347222,116235.1171875
109,3,0.002,2813299.343672329,407.50166621137475,1677.289284432572,538.1296296296297,116236.0
110,3,0.002,2813265.3357854765,407.49383529242823,1677.27914664956,538.138527199074,116237.921875
111,3,0.002,2813319.8180715186,407.4974061687114,1677.2953878406506,538.1258680555555,116235.1875
112,3,0.002,2813297.7243015287,407.49690093519325,1677.2888016980048,538.1291232638889,116235.890625
113,3,0.002,2813294.943735562,407.4955873715675,1677.28797281074,538.1282190393518,116235.6953125
114,3,0.002,2813297.0048553534,407.5029572123188,1677.2885872309969,538.1255063657408,116235.109375
115,3,0.002,2813269.548390455,407.4905639521146,1677.2804024343857,538.1307870370371,116236.25
116,3,0.002,2813283.880148619,407.4960053492401,1677.2846747492267,538.1314019097222,116236.3828125
117,3,0.002,2813241.420884299,407.50693105620854,1677.2720175583622,538.1280020254629,116235.6484375
118,3,0.001,2813296.0025734985,407.5004157306784,1677.2882884505866,538.1215277777778,116234.25
119,3,0.001,2813331.479515582,407.49284478819976,1677.298864101321,538.1280381944445,116235.65625
120,3,0.001,2813330.9608179163,407.50195015891126,1677.298709478403,538.1244936342592,116234.890625
121,3,0.001,2813320.500690107,407.49715585688415,1677.2955913285252,538.1273871527778,116235.515625
122,3,0.001,2813325.1729003633,407.4782495196593,1677.2969841087663,538.1267361111111,116235.375
123,3,0.001,2813318.0294783744,407.4925139382734,1677.294854662821,538.1237340856482,116234.7265625
124,3,0.001,2813328.990597855,407.5022889597941,1677.2981221589246,538.1201533564815,116233.953125
125,3,0.001,2813307.2234709254,407.5015709483017,1677.2916333991907,538.1128110532408,116232.3671875
126,3,0.001,2813344.8911924865,407.49969613764245,1677.3028620951216,538.1161024305555,116233.078125
127,3,0.001,2813350.908149358,407.5098367031348,1677.304655734717,538.1230107060185,116234.5703125
128,3,0.001,2813323.6575204167,407.488611642587,1677.296532375959,538.1169704861111,116233.265625
129,3,0.001,2813325.9923430216,407.49374744397096,1677.2972283835152,538.1150173611111,116232.84375
130,3,0.001,2813296.6743274187,407.4981143523071,1677.288488700563,538.1292679398148,116235.921875
131,3,0.001,2813318.6787272994,407.4995455550945,1677.2950482032968,538.1202980324074,116233.984375
132,3,0.0009,2813319.9631079296,407.50107662687867,1677.2954310758523,538.1257957175926,116235.171875
133,3,0.0009,2813329.6720987516,407.5045672002485,1677.2983253132854,538.1171151620371,116233.296875
134,3,0.0009,2813314.877383177,407.50321834885466,1677.2939150259792,538.1163917824074,116233.140625
135,3,0.0009,2813306.426634572,407.49510835934495,1677.291395862559,538.1218894675926,116234.328125
136,3,0.0009,2813309.2261534245,407.51558846639375,1677.2922303979783,538.1123046875,116232.2578125
137,3,0.0007999999999999999,2813335.493729884,407.4978904162423,1677.300060731497,538.1227213541666,116234.5078125
138,3,0.0007999999999999999,2813307.8681083913,407.50128508786025,1677.291825565364,538.1224681712963,116234.453125
139,3,0.0007999999999999999,2813312.9905509646,407.5032393241333,1677.293352562683,538.1193576388889,116233.78125
140,3,0.0007999999999999999,2813305.9221442486,407.4954473515688,1677.291245474157,538.1176576967592,116233.4140625
141,3,0.0007999999999999999,2813285.475871443,407.494626337997,1677.2851504355015,538.1204427083334,116234.015625
142,3,0.0007999999999999999,2813311.010719943,407.50197798124816,1677.292762376307,538.1159577546297,116233.046875
143,3,0.0007999999999999999,2813327.6825707587,407.52469541147605,1677.2977322380063,538.1158492476852,116233.0234375
144,3,0.0007999999999999999,2813318.7494051973,407.5093367477595,1677.2950692723082,538.1178385416666,116233.453125
145,3,0.0007999999999999999,2813325.084115553,407.5028994381428,1677.2969576421324,538.1160300925926,116233.0625
146,3,0.0007999999999999999,2813326.395663849,407.5058088040958,1677.2973486128956,538.1179108796297,116233.46875
147,3,0.0007999999999999999,2813307.1614379184,407.50742827977166,1677.2916149071748,538.1225766782408,116234.4765625
148,3,0.0007999999999999999,2813314.689862858,407.50237796811734,1677.2938591263185,538.1226851851852,116234.5
149,3,0.0007999999999999999,2813316.736497042,407.508669810679,1677.294469226272,538.1220341435185,116234.359375
150,3,0.0007999999999999999,2813315.4984700438,407.49544702849147,1677.2941001714767,538.1204788773148,116234.0234375
151,3,0.0007999999999999999,2813324.191000855,407.50024421316084,1677.2966914058034,538.1172236689815,116233.3203125
152,3,0.0007999999999999999,2813310.0170193324,407.4896879274966,1677.2924661547052,538.1239149305555,116234.765625
153,3,0.0007999999999999999,2813313.8367648437,407.4876795459602,1677.293604818442,538.1217447916666,116234.296875
154,3,0.0007999999999999999,2813290.1029820433,407.49638802692044,1677.2865297801814,538.1132450810185,116232.4609375
155,3,0.0007999999999999999,2813320.061793334,407.52051529096343,1677.295460493867,538.123191550926,116234.609375
156,3,0.0006999999999999999,2813303.820403663,407.49938859656703,1677.2906189458233,538.1194299768518,116233.796875
157,3,0.0006999999999999999,2813302.2255761498,407.50147676922506,1677.2901435279914,538.1174045138889,116233.359375
158,3,0.0006999999999999999,2813306.991206966,407.49199164590596,1677.291564161391,538.1149450231482,116232.828125
159,3,0.0006999999999999999,2813315.5299126017,407.50120052957936,1677.2941095444776,538.1094835069445,116231.6484375
160,3,0.0006999999999999999,2813286.7557744356,407.5085945918398,1677.2855319755297,538.1088324652778,116231.5078125
161,3,0.0005999999999999998,2813302.391926551,407.5033926406149,1677.290193117026,538.1076750578703,116231.2578125
162,3,0.0005999999999999998,2813308.9065577723,407.50073407383286,1677.2921351266666,538.1162832754629,116233.1171875
163,3,0.0005999999999999998,2813327.8111874512,407.50116151934964,1677.2977705784538,538.1257595486111,116235.1640625
164,3,0.0005999999999999998,2813315.154617568,407.4999589865491,1677.2939976693317,538.114402488426,116232.7109375
165,3,0.0005999999999999998,2813309.974059347,407.4943718289925,1677.292453348356,538.116355613426,116233.1328125
166,3,0.0005999999999999998,2813310.474552508,407.49217727184293,1677.292602545098,538.1165726273148,116233.1796875
167,3,0.0005999999999999998,2813294.5676967753,407.49904372449646,1677.287860713472,538.113136574074,116232.4375
168,3,0.0005999999999999998,2813324.726232733,407.49582823080533,1677.2968509577347,538.1120515046297,116232.203125
169,3,0.0005999999999999998,2813283.005798768,407.4806588769969,1677.2844141047658,538.1186342592592,116233.625
170,3,0.0005999999999999998,2813306.5186698176,407.5014985451254,1677.2914232982346,538.1083260995371,116231.3984375
171,3,0.0005999999999999998,2813295.7017745883,407.509174062741,1677.2881987823644,538.1137514467592,116232.5703125
172,3,0.0005999999999999998,2813283.4300520606,407.49988356374075,1677.2845405750513,538.109375,116231.625
173,3,0.0005999999999999998,2813305.959685477,407.4999684510595,1677.2912566651855,538.115379050926,116232.921875
174,3,0.0005999999999999998,2813322.309856712,407.4975935084335,1677.2961306390448,538.1104239004629,116231.8515625
175,3,0.0004999999999999998,2813301.102560848,407.5008924859055,1677.2898087572248,538.1213469328703,116234.2109375
176,3,0.0004999999999999998,2813283.9918189314,407.49995935124866,1677.2847080382421,538.1051070601852,116230.703125
177,3,0.0004999999999999998,2813287.620512004,407.50516949023233,1677.2857897543888,538.1230830439815,116234.5859375
178,3,0.0004999999999999998,2813303.47096553,407.5134804826672,1677.290514778382,538.1049262152778,116230.6640625
179,3,0.0004999999999999998,2813302.0735288453,407.51173460665393,1677.2900982027068,538.1154875578703,116232.9453125
180,3,0.0004999999999999998,2813295.395951233,407.5082414244191,1677.288107616349,538.1187789351852,116233.65625
181,3,0.0004999999999999998,2813275.9751652526,407.4979540712753,1677.2823182652503,538.1100260416666,116231.765625
182,3,0.0004999999999999998,2813299.2548620575,407.50751424350983,1677.2892579582262,538.1110387731482,116231.984375
183,3,0.0004999999999999998,2813323.593535603,407.4994895001589,1677.296513302166,538.1172236689815,116233.3203125
184,3,0.0004999999999999998,2813322.0065961587,407.51150091815805,1677.296040237429,538.1091941550926,116231.5859375
185,3,0.0004999999999999998,2813304.509587733,407.4911562572091,1677.2908243914449,538.1133174189815,116232.4765625
186,3,0.0004999999999999998,2813319.583655427,407.5197493152093,1677.2953179614576,538.1179108796297,116233.46875
187,3,0.0004999999999999998,2813308.822273409,407.4958031056291,1677.2921100015374,538.1050347222222,116230.6875
188,3,0.0004999999999999998,2813286.1846412704,407.4937508641663,1677.2853617203218,538.1199001736111,116233.8984375
189,3,0.0004999999999999998,2813310.6224452085,407.5103510687917,1677.29264663183,538.11328125,116232.46875
190,3,0.0003999999999999998,2813314.318591297,407.5003542315152,1677.29374845055,538.1089771412037,116231.5390625
191,3,0.0003999999999999998,2813298.7654127735,407.5006672163131,1677.2891120533673,538.1199001736111,116233.8984375
192,3,0.0003999999999999998,2813300.633125203,407.5041871018329,1677.289668818479,538.1086516203703,116231.46875
193,3,0.0003999999999999998,2813310.7709370307,407.50846441287104,1677.2926908971585,538.1157407407408,116233.0
194,3,0.0002999999999999998,2813297.443067549,407.5034014151258,1677.2887178621183,538.11328125,116232.46875
195,3,0.0002999999999999998,2813303.3666290077,407.5106896160013,1677.2904836756834,538.1121238425926,116232.21875
196,3,0.0002999999999999998,2813284.47477087,407.4965246686491,1677.2848520066202,538.1027922453703,116230.203125
197,3,0.0002999999999999998,2813308.27583881,407.4928478071245,1677.2919471096288,538.1039496527778,116230.453125
198,3,0.0002999999999999998,2813306.6587976753,407.5026538765026,1677.2914650703005,538.1223596643518,116234.4296875
199,3,0.0002999999999999998,2813341.0386591363,407.50629965875106,1677.3017136636856,538.1074942129629,116231.21875
200,3,0.0002999999999999998,2813307.3481377773,407.49564095644627,1677.2916705623315,538.1060474537037,116230.90625
201,3,0.0002999999999999998,2813309.7147026565,407.50573810046,1677.292376034261,538.1012369791666,116229.8671875
202,3,0.0002999999999999998,2813289.5840393556,407.50820390864953,1677.2863750830852,538.109230324074,116231.59375
203,3,0.0002999999999999998,2813320.5777542195,407.5123716892832,1677.2956143012536,538.1159215856482,116233.0390625
204,3,0.0002999999999999998,2813301.0996219264,407.4971472327992,1677.2898078811324,538.1014901620371,116229.921875
205,3,0.0002999999999999998,2813289.9483943945,407.49376292410545,1677.2864836975211,538.1069878472222,116231.109375
206,3,0.0002999999999999998,2813291.7160334634,407.50294066425096,1677.2870106315922,538.107566550926,116231.234375
207,3,0.0002999999999999998,2813287.8758833543,407.50329634304774,1677.2858658807552,538.1127387152778,116232.3515625
208,3,0.0002999999999999998,2813302.8376646335,407.503308940843,1677.2903259914883,538.1064453125,116230.9921875
209,3,0.0002999999999999998,2813300.3263945985,407.5014246037451,1677.2895773820926,538.1108217592592,116231.9375
210,3,0.0002999999999999998,2813301.1007231968,407.50653077808477,1677.2898082094212,538.1070240162037,116231.1171875
211,3,0.0002999999999999998,2813280.4053137233,407.5135211134361,1677.2836388976443,538.1074580439815,116231.2109375
212,3,0.0002999999999999998,2813296.2108195117,407.4925057163683,1677.2883505287668,538.1093026620371,116231.609375
213,3,0.00019999999999999982,2813290.731401153,407.4982212407104,1677.2867171122393,538.1126302083334,116232.328125
214,3,0.00019999999999999982,2813291.879803379,407.50079343217914,1677.287059451476,538.1109302662037,116231.9609375
215,3,0.00019999999999999982,2813293.7365701855,407.514176248999,1677.2876129543752,538.1005497685185,116229.71875
216,3,0.00019999999999999982,2813297.838129953,407.5135382222927,1677.288835630272,538.1094111689815,116231.6328125
217,3,0.00019999999999999982,2813310.013792011,407.52341098310586,1677.2924651926423,538.1088324652778,116231.5078125
218,3,0.00019999999999999982,2813293.15351347,407.4930659735607,1677.2874391449636,538.1080005787037,116231.328125
219,3,9.999999999999982e-05,2813325.502261594,407.50465632414415,1677.2970822909083,538.1176576967592,116233.4140625
