epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,3,0.01,33551594.774187423,1186.7210956598615,5792.37384620394,338.03114199308754,73352.7578125
1,3,0.01,33549037.141775727,1186.2202180055497,5792.153066155601,335.92417914746545,72895.546875
2,3,0.01,33548036.753167585,1186.0739657072577,5792.066708280178,335.76861319124424,72861.7890625
3,3,0.01,33547569.12527577,1186.0465874417766,5792.026340174548,335.7180659562212,72850.8203125
4,3,0.01,33547272.247343726,1186.034129069709,5792.000711959878,335.68472782258067,72843.5859375
5,3,0.01,33547885.71336985,1186.0468294895113,5792.0536697591,335.66168634792626,72838.5859375
6,3,0.01,33547234.014960572,1186.0261579828796,5791.997411511902,335.6609302995392,72838.421875
7,3,0.01,33546898.973061413,1186.0187883231374,5791.968488610881,335.6527937788018,72836.65625
8,3,0.01,33546752.174563,1186.0031872565914,5791.955816005765,335.64361319124424,72834.6640625
9,3,0.01,33546955.35100774,1186.0224608965718,5791.97335551604,335.6476814516129,72835.546875
10,3,0.01,33546650.058628377,1186.0040598544745,5791.947000675022,335.64181307603684,72834.2734375
11,3,0.01,33546964.78626279,1186.0102727736858,5791.974170027245,335.6348646313364,72832.765625
12,3,0.01,33546745.65090234,1186.0363087605801,5791.955252840127,335.6361607142857,72833.046875
13,3,0.01,33546624.903579712,1185.997623883995,5791.944829120846,335.6485095046083,72835.7265625
14,3,0.01,33546348.714912724,1185.975823930516,5791.920986590953,335.6088349654378,72827.1171875
15,3,0.01,33546709.759299986,1186.0012742785264,5791.952154438086,335.6139832949309,72828.234375
16,3,0.01,33546313.393549446,1185.9934849405154,5791.917937397719,335.6202836981567,72829.6015625
17,3,0.01,33545281.898079827,1185.958097765181,5791.828890607856,335.6175475230415,72829.0078125
18,3,0.01,33546270.74327627,1185.991383634095,5791.914255518314,335.6181235599078,72829.1328125
19,3,0.01,33546270.176706877,1185.9639378076622,5791.914206607939,335.60707085253455,72826.734375
20,3,0.009000000000000001,33546151.941493902,1185.9726741836855,5791.903999678681,335.6656105990783,72839.4375
21,3,0.009000000000000001,33545551.63910523,1186.0091567759562,5791.852176903795,335.6177275345622,72829.046875
22,3,0.009000000000000001,33546229.12911606,1185.982430216367,5791.910663081403,335.60829493087556,72827.0
23,3,0.009000000000000001,33546182.00727616,1185.9657266506886,5791.906595178842,335.60084245391704,72825.3828125
24,3,0.009000000000000001,33545964.766483013,1185.9532749853636,5791.8878413245375,335.58824164746545,72822.6484375
25,3,0.009000000000000001,33547015.358915884,1185.9706741098007,5791.978535778243,335.58946572580646,72822.9140625
26,3,0.009000000000000001,33546227.996348772,1185.9808615367735,5791.910565292663,335.584965437788,72821.9375
27,3,0.009000000000000001,33546584.263409365,1185.9540149535912,5791.941320784367,335.5655241935484,72817.71875
28,3,0.009000000000000001,33546194.060997725,1185.987956925066,5791.907635744697,335.5815812211982,72821.203125
29,3,0.009000000000000001,33546538.82134571,1185.9951898252264,5791.937397913215,335.57294066820276,72819.328125
30,3,0.009000000000000001,33546212.783254676,1186.0002581299118,5791.909251987178,335.57603686635946,72820.0
31,3,0.009000000000000001,33546260.24799709,1185.9804792645732,5791.913349489708,335.5809691820277,72821.0703125
32,3,0.009000000000000001,33546339.228442207,1185.964808442767,5791.920167650985,335.57769297235023,72820.359375
33,3,0.009000000000000001,33545991.900269236,1185.9483336460107,5791.890183719754,335.5778369815668,72820.390625
34,3,0.009000000000000001,33546081.48189912,1185.959556077001,5791.897917082027,335.57549683179724,72819.8828125
35,3,0.009000000000000001,33546020.152299907,1185.9314748973738,5791.892622649345,335.57412874423966,72819.5859375
36,3,0.009000000000000001,33546233.522905663,1185.9549038177975,5791.911042385377,335.56692828341016,72818.0234375
37,3,0.009000000000000001,33546060.55183578,1185.9528165865156,5791.896110241945,335.56458813364054,72817.515625
38,3,0.009000000000000001,33546598.985700607,1185.96764545707,5791.94259171313,335.5729046658986,72819.3203125
39,3,0.008,33546084.71423628,1185.960924164796,5791.898196121569,335.5627160138249,72817.109375
