epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
76,1,mix,0.005,160.9762692192974,4.183001232671289,12.687642382227574,4.160606572990282,1177.45166015625
76,1,1,0.005,181.22719429283296,4.760288764552612,13.462065008490821,5.715784758040049,1177.45166015625
76,1,2,0.005,127.9454108230762,2.980972548076039,11.311295718133984,17.573905375466417,1177.45166015625
76,1,3,0.005,40.68845602959705,1.281597280816186,6.37875035015457,90.57320462740384,1177.45166015625
76,1,4,0.005,150.00295589982753,3.7503860715751216,12.247569387426532,392.48388671875,1177.45166015625
