epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
114,1,mix,0.002,151.29721803161206,4.099852480958273,12.300293412419562,4.178144583011263,1182.4149169921875
114,1,1,0.002,171.03182853926648,4.669220215003459,13.07791376861258,5.739878237826153,1182.4149169921875
114,1,2,0.002,98.1483968659619,2.522335568201189,9.906987274947006,17.91537753018466,1182.4149169921875
114,1,3,0.002,60.58314206592071,1.9338852100775057,7.78351733253808,90.95499361478366,1182.4149169921875
114,1,4,0.002,95.98641475772524,3.7034082370514625,9.797265677612568,394.1383056640625,1182.4149169921875
