epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
38,1,mix,0.008,160.56070263233332,4.209317358745043,12.671254974639778,4.153766322051679,1175.515869140625
38,1,1,0.008,184.1803407853908,4.860118002489572,13.571305787778522,5.678820623867754,1175.515869140625
38,1,2,0.008,96.3616401853493,2.4587456215179033,9.816396496950869,17.810846502130683,1175.515869140625
38,1,3,0.008,70.78578471038956,1.886875569904845,8.413428831956063,90.42429762620192,1175.515869140625
38,1,4,0.008,144.4689560204129,4.375039589703363,12.019523951488798,391.838623046875,1175.515869140625
