epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
38,1,mix,0.008,156.4525295265951,4.127131964165708,12.508098557598396,4.167970906719302,1179.5357666015625
38,1,1,0.008,188.22064365854368,4.9579771433244995,13.719352887747428,5.698240418365036,1179.5357666015625
38,1,2,0.008,88.36162513623461,2.2043298737327053,9.400086443019267,18.1467041015625,1179.5357666015625
38,1,3,0.008,88.82679822201402,2.4029531793300216,9.42479698571879,90.7335205078125,1179.5357666015625
38,1,4,0.008,146.93011637405115,4.70457774962415,12.121473358220573,393.1785888671875,1179.5357666015625
