epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
76,1,mix,0.005,168.21762538768192,4.313095302201368,12.969873761439697,4.1145420681040195,1164.4154052734375
76,1,1,0.005,193.30204990043575,5.084266884319591,13.90331075321399,5.625195194557669,1164.4154052734375
76,1,2,0.005,100.49439431372443,2.366901908220504,10.024689237763155,17.642657655658144,1164.4154052734375
76,1,3,0.005,85.89402102440657,2.8026849479065277,9.267902730629329,89.57041579026442,1164.4154052734375
76,1,4,0.005,337.92398066075776,7.894494445761666,18.3827087411175,388.1384684244792,1164.4154052734375
