epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
337,3,mix,0.007200000000000011,59.014057999659904,1.8128546091162434,7.682060791197887,2.3541114513690653,30.60344886779785
337,3,3,0.007200000000000011,59.01402484890879,1.8128546031836095,7.682058633524531,2.3541114513690653,30.60344886779785
337,3,4,0.007200000000000011,410.7412447934336,10.000128092768591,20.266752201411887,10.201149622599283,30.60344886779785
