epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
38,1,mix,0.008,395.15582734305303,12.515776476075285,19.878526790057986,12.615175140881147,3847.62841796875
38,1,1,0.008,729.6803728418472,17.982924584553324,27.012596558676975,28.929536977208645,3847.62841796875
38,1,2,0.008,358.53048841937334,8.66400591250775,18.934901331123257,34.978440163352275,3847.62841796875
38,1,3,0.008,447.39802639275877,10.463047075931998,21.15178541855885,89.47973065043605,3847.62841796875
38,1,4,0.008,231.18929093006687,6.1112203694880005,15.204910092797881,202.50675884046052,3847.62841796875
38,1,5,0.008,141.85996544329353,6.055481972638518,11.91049811902481,769.52568359375,3847.62841796875
