epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
81,1,mix,0.007,275.3822106339889,9.665028121577842,16.594644034566965,10.325323243527093,7527.16064453125
81,1,1,0.007,417.7620223901873,12.810881089768372,20.43922753897973,59.73937019469246,7527.16064453125
81,1,2,0.007,333.7286628352388,10.442466766107827,18.268241919660436,53.38411804632092,7527.16064453125
81,1,3,0.007,332.51658928548443,10.505695208984738,18.235037408392788,74.52634301516089,7527.16064453125
81,1,4,0.007,303.4306527795195,10.0534500713019,17.419260971106652,95.28051448773734,7527.16064453125
