epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
66,1,mix,0.007,832.9211827259267,23.808595370764685,28.8603739186783,25.11596990298982,9870.576171875
66,1,1,0.007,1001.6845713265666,27.411189922442038,31.649400805174285,51.40925089518229,9870.576171875
66,1,2,0.007,758.9445039158649,22.965354568818036,27.548947419381832,74.21485843515038,9870.576171875
66,1,3,0.007,749.8881964769054,22.939667412867912,27.38408655545964,201.4403300382653,9870.576171875
66,1,4,0.007,942.7200881507803,26.33305779695511,30.703747135338062,493.52880859375,9870.576171875
