epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
19,1,mix,0.01,166.5294562,4.139208584,12.90462926,4.253466494,684.8081055
19,1,1,0.01,186.6609683,4.654548895,13.66239248,5.187940193,684.8081055
19,1,2,0.01,63.24840957,1.720832815,7.95288687,24.45743234,684.8081055
19,1,3,0.01,4.638171054,0.517862011,2.153641347,171.2020264,684.8081055
19,1,4,0.01,1.77E-05,0.003491072,0.004202775,684.8081055,684.8081055
