epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
472,2,mix,0.006100000000000008,328.66409216219984,8.110838863466467,18.1290951832186,8.48284579190341,933.113037109375
472,2,2,0.006100000000000008,330.53464985196575,8.145437068172864,18.18061192182391,8.48284579190341,933.113037109375
472,2,3,0.006100000000000008,496.0789433102537,11.449210556731982,22.272829710439886,21.700303188590116,933.113037109375
472,2,4,0.006100000000000008,362.41868678616055,8.937848494946957,19.03729725528707,49.11121247944079,933.113037109375
472,2,5,0.006100000000000008,190.95799193789048,7.03160248324275,13.818755079162901,186.622607421875,933.113037109375
