epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
22,1,mix,0.01,901.8022478593855,25.30478387594223,30.030022441872823,25.508901167889032,9999.4892578125
22,1,1,0.01,746.9913720633263,23.223529913773138,27.331142897129755,52.08067321777344,9999.4892578125
22,1,2,0.01,881.0887353787975,24.226286130792953,29.68313890711017,75.18412975798873,9999.4892578125
22,1,3,0.01,1096.3705218220684,27.96727820084645,33.111486252085825,204.07120934311226,9999.4892578125
22,1,4,0.01,1483.3924270116888,33.45285499095917,38.51483385673225,526.288908305921,9999.4892578125
22,1,5,0.01,1360.6277500011438,32.059097588062286,36.886687978200804,1666.58154296875,9999.4892578125
