epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
125,1,mix,0.001,789.2555519450094,22.250126068790752,28.093692387171348,21.32185236612956,4093.795654296875
125,1,1,0.001,788.1937919036078,22.206212859600782,28.07478925840064,21.32185236612956,4093.795654296875
125,1,2,0.001,1317.9872405869921,29.537930885950725,36.3040939920967,30.780418453359964,4093.795654296875
125,1,3,0.001,1877.7769131129883,37.56641510358224,43.33332335643077,81.8759130859375,4093.795654296875
125,1,4,0.001,2069.014219921196,40.99401398897171,45.486417971974845,215.46292917351974,4093.795654296875
