epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
38,1,mix,0.008,175.3380491291561,4.2161040501494425,13.241527446981186,4.233345363451087,681.568603515625
38,1,1,0.008,196.22151669095499,4.642777378019459,14.007909076338088,5.163398511482008,681.568603515625
38,1,2,0.008,104.71801029588951,2.8329432662997402,10.233181826582069,24.34173583984375,681.568603515625
38,1,3,0.008,95.31385317755908,2.2059234798434773,9.762881397290407,170.39215087890625,681.568603515625
38,1,4,0.008,1.1029447980039717e-05,0.0033210143774340395,0.0033210612731534657,681.568603515625,681.568603515625
