epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
38,1,mix,0.008,177.97044250855052,4.434911184569412,13.340556304313195,4.179859924316406,668.777587890625
38,1,1,0.008,203.17585973590684,5.01500892488505,14.253976979632977,5.028402916470864,668.777587890625
38,1,2,0.008,72.6378840487933,2.075440910179168,8.522786167022689,24.76954029224537,668.777587890625
38,1,3,0.008,66.64631717700988,2.329347160179168,8.163719567513933,222.92586263020834,668.777587890625
38,1,4,0.008,0.39119938125948883,0.23559716017916799,0.6254593362157838,668.777587890625,668.777587890625
38,1,5,0.008,1.4936755035439234e-06,0.001222160179167986,0.001222160179167986,668.777587890625,668.777587890625
