epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
39,1,mix,0.009000000000000001,406.23422562999656,12.72308005080498,20.15525305298836,12.490312275133634,3797.054931640625
39,1,1,0.009000000000000001,608.4885006351218,18.213741530171212,24.667559681393737,28.76556766394413,3797.054931640625
39,1,2,0.009000000000000001,380.68436393868427,9.414660378712519,19.51113435807063,34.518681196732956,3797.054931640625
39,1,3,0.009000000000000001,458.7309022980889,10.965519001538103,21.41800416234176,88.30360306140989,3797.054931640625
39,1,4,0.009000000000000001,262.6401713481281,7.122767060622573,16.20617695041394,199.84499640213815,3797.054931640625
39,1,5,0.009000000000000001,542.0296985450725,12.958029812201858,23.28153127577893,759.410986328125,3797.054931640625
