epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
76,1,mix,0.007,931.0516387707768,24.845097373942938,30.513138789229416,21.974706039815988,8658.0341796875
76,1,1,0.007,1112.8653985606334,26.995746054997046,33.35963726662257,45.09392801920573,8658.0341796875
76,1,2,0.007,894.9368635386411,25.043813382134292,29.915495375116908,65.09800135103383,8658.0341796875
76,1,3,0.007,774.6301421261387,22.104812800884247,27.83217817789579,173.16068359375,8658.0341796875
76,1,4,0.007,606.2216959271021,18.978711009025574,24.621569729144042,455.6860094572368,8658.0341796875
