epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
38,1,mix,0.008,527.626728288397,12.96645364057365,22.97012686705054,12.860722592002467,3909.65966796875
38,1,1,0.008,758.1033351963015,18.90804710293389,27.533676383590723,29.395937353148497,3909.65966796875
38,1,2,0.008,325.7722759783593,8.038334241636441,18.0491627500657,35.54236061789773,3909.65966796875
38,1,3,0.008,520.6338562957147,11.679357993807322,22.817402487919495,90.92231785973837,3909.65966796875
38,1,4,0.008,330.0988438293714,8.50988191598135,18.168622507756922,205.77156147203948,3909.65966796875
38,1,5,0.008,118.1472551270017,3.3517110005977884,10.869556344534109,781.93193359375,3909.65966796875
