epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
19,1,mix,0.01,161.6379215253005,4.025457281473029,12.71369031891608,4.295107634171195,691.5123291015625
19,1,1,0.01,181.61390891547907,4.491906813870531,13.47642047857958,5.1993408203125,691.5123291015625
19,1,2,0.01,52.92387047403945,1.6279139195819425,7.274879413023934,24.696868896484375,691.5123291015625
19,1,3,0.01,14.267268214649684,0.9224979259738575,3.777203756040927,172.87808227539062,691.5123291015625
19,1,4,0.01,1.3460279319385831e-06,0.0009514108237453911,0.0011601844387590203,691.5123291015625,691.5123291015625
