epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
19,1,mix,0.01,525.0061177168943,12.862421924312672,22.913011973917666,12.89495629482582,3932.961669921875
19,1,1,0.01,744.2775874185313,18.557755597346627,27.281451343697448,29.571140375352442,3932.961669921875
19,1,2,0.01,355.5444629912962,8.655990404974935,18.85588669331931,35.754196999289775,3932.961669921875
19,1,3,0.01,455.0267509445339,10.279812621270223,21.3313560502968,91.46422488190407,3932.961669921875
19,1,4,0.01,266.31186769992553,6.835087467171252,16.31906454733008,206.9979826274671,3932.961669921875
19,1,5,0.01,101.3248325007873,3.0153612428111956,10.066023668797293,655.4936116536459,3932.961669921875
