epoch,startPos,prefixLength,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
258,1,mix,0.008,894187.665788366,525.386194649266,945.6149669862285,547.3925840978593,178997.375
258,1,1,0.008,897754.6629611098,534.3596828921897,947.4991625120889,739.6585743801653,178997.375
258,1,2,0.008,1168264.5437184821,694.5689349801917,1080.862869987901,2418.883445945946,178997.375
258,1,3,0.008,1030767.8669321755,715.3684046268463,1015.2673869144894,12785.526785714286,178997.375
258,1,4,0.008,968375.9873869398,697.7113132476807,984.0609673119546,59665.791666666664,178997.375
