epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,1352760561.0382648,25198.810934894616,36779.893434297286,25771.493638676846,10128197.0
1,1,0.01,1363278975.39262,25302.555401781592,36922.60791700148,14846.63358778626,5834727.0
2,1,0.01,1311843888.3696187,24794.305695105682,36219.385532745015,14642.314249363868,5754429.5
3,1,0.01,1366638199.0028887,25338.648880603338,36968.0699929397,14712.95038167939,5782189.5
4,1,0.01,1312990729.0375516,24806.46137277165,36235.213936688044,14697.357506361323,5776061.5
5,1,0.01,1343156663.8434799,25107.106995857124,36649.10181496239,14712.645038167939,5782069.5
6,1,0.01,1350764026.9188244,25182.451310667126,36752.74176056562,14643.26844783715,5754804.5
7,1,0.01,1335374771.886658,25030.029456768374,36542.78002405753,14636.723918575064,5752232.5
8,1,0.01,1366489810.148953,25337.187438661404,36966.062951698725,14576.59796437659,5728603.0
9,1,0.01,1366520538.6359487,25337.513683724887,36966.478580410505,14590.809160305344,5734188.0
10,1,0.01,1371037348.3465016,25381.72029415044,37027.52149883248,14663.679389312978,5762826.0
11,1,0.01,1348463852.750185,25159.83374633452,36721.435875387346,14621.108142493638,5746095.5
12,1,0.01,1332085570.9619453,24997.39868188627,36497.74747791904,14616.85368956743,5744423.5
13,1,0.01,1356443757.621135,25238.566746558805,36829.93018756803,14610.68320610687,5741998.5
14,1,0.01,1357317484.7629392,25247.126201471896,36841.78992344074,14711.600508905853,5781659.0
15,1,0.01,1366168154.0080373,25334.09623801949,36961.71200050178,14692.033078880408,5773969.0
16,1,0.01,1353447981.9579718,25208.98160356223,36789.237311447105,14639.625954198473,5753373.0
17,1,0.01,1337170364.0569875,25047.854938923712,36567.3401282755,14629.78117048346,5749504.0
18,1,0.01,1336782412.485735,25044.012621890415,36562.03512505472,14565.539440203562,5724257.0
19,1,0.01,1346658852.132344,25141.940517922845,36696.850711366824,14631.95038167939,5750356.5
20,1,0.01,1331037417.3205774,24986.854906967194,36483.385496970775,14684.489821882951,5771004.5
21,1,0.01,1337210604.8595183,25048.228291519965,36567.89035286994,14611.465648854963,5742306.0
22,1,0.01,1363332914.671675,25306.10441496035,36923.33834679193,14598.286259541985,5737126.5
23,1,0.01,1367013099.2478657,25342.266016896327,36973.1402405566,14582.089058524172,5730761.0
24,1,0.01,1350982359.223712,25184.59729758417,36755.711926498065,14647.3155216285,5756395.0
25,1,0.01,1367108480.6852446,25343.21282155586,36974.43009277147,14584.248091603053,5731609.5
26,1,0.01,1344111212.9070148,25116.535592913628,36662.122318641275,14591.933842239187,5734630.0
27,1,0.01,1370486982.7775755,25376.34830583587,37020.088908288366,14627.094147582697,5748448.0
28,1,0.01,1340695846.8665047,25082.76573144667,36615.51374576772,14730.391857506362,5789044.0
29,1,0.01,1348896417.1338813,25163.91872265363,36727.32521071853,14726.961832061068,5787696.0
30,1,0.01,1355788453.9453118,25231.82898328521,36821.032765870536,14599.922391857506,5737769.5
31,1,0.01,1349854118.275263,25173.331302001017,36740.3608892899,14588.58524173028,5733314.0
32,1,0.01,1355015227.3637478,25224.198940912884,36810.53147353007,14608.017811704834,5740951.0
33,1,0.01,1317769328.2258906,24854.123413364094,36301.0926588428,14583.141221374046,5731174.5
34,1,0.01,1352366065.360772,25198.09708501474,36774.530117470866,14724.241730279899,5786627.0
