epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,2,0.01,1313.0343325284134,19.8140157421227,36.235815604570206,18.86812437461515,3830.229248046875
1,2,0.01,1312.2337804286128,19.81857976486208,36.22476749999388,18.849384476985836,3826.425048828125
2,2,0.01,1313.2975354965108,19.81592749092334,36.23944722945579,18.84777411099138,3826.09814453125
3,2,0.01,1313.2159192501656,19.813464304688612,36.23832114282015,18.84708618765394,3825.95849609375
4,2,0.01,1313.1984343965266,19.813003738256295,36.23807989389789,18.847246141856527,3825.990966796875
5,2,0.01,1313.109038875991,19.813451838688568,36.2368464256479,18.847419325354064,3826.026123046875
6,2,0.01,1313.2788023997348,19.81457437555834,36.23918876575102,18.846306861915025,3825.80029296875
7,2,0.01,1313.118199589263,19.813420308993393,36.23697282595862,18.847101822275246,3825.961669921875
8,2,0.01,1313.217667148788,19.81299305965121,36.23834525952845,18.846537773245075,3825.84716796875
9,2,0.01,1313.0788671406804,19.813685796221343,36.23643011032792,18.846763873922413,3825.89306640625
10,2,0.01,1313.1888840265892,19.812943234923296,36.23794812108695,18.846510111991996,3825.841552734375
11,2,0.01,1313.152407957534,19.813189419389417,36.237444832072995,18.84698396128387,3825.937744140625
12,2,0.01,1312.9643719873295,19.814458694221685,36.234850240994916,18.846726591363915,3825.885498046875
13,2,0.01,1312.9307329414814,19.81468579558602,36.23438605718995,18.846504098676107,3825.84033203125
14,2,0.01,1313.0659821519444,19.813772770533642,36.236252319354776,18.846457194812192,3825.830810546875
15,2,0.01,1313.018931622735,19.81409037611089,36.235603094508235,18.846468018780786,3825.8330078125
16,2,0.01,1312.9511736429306,19.814547796759424,36.23466811829426,18.846712159405786,3825.882568359375
17,2,0.01,1313.207167181017,19.812819842449525,36.23820038551883,18.846449978833128,3825.829345703125
18,2,0.01,1312.981543645901,19.814342769982222,36.23508718971021,18.846504098676107,3825.84033203125
19,2,0.009000000000000001,1313.083739816681,19.81365290576874,36.23649734475838,18.8461649476601,3825.771484375
20,2,0.009000000000000001,1312.9358296460014,19.814651386477074,36.23445638678744,18.8466159463516,3825.863037109375
21,2,0.009000000000000001,1313.241551230526,19.813595788338436,36.238674799591195,18.84628641664101,3825.796142578125
22,2,0.009000000000000001,1313.0423591878862,19.813932230432467,36.235926360283464,18.846366995073893,3825.8125
23,2,0.009000000000000001,1313.069571008584,19.813748545430055,36.23630183957221,18.846246728756157,3825.7880859375
24,2,0.009000000000000001,1313.0815457775768,19.81366771546807,36.23646707086077,18.846149313038794,3825.768310546875
25,2,0.009000000000000001,1313.0601720342931,19.813811989582973,36.23617214930812,18.846213054187192,3825.78125
26,2,0.009000000000000001,1313.1228284046088,19.813389066254857,36.23703669458374,18.846026641394705,3825.743408203125
27,2,0.009000000000000001,1313.1782359530089,19.813015099771956,36.237801201963244,18.846189000923644,3825.7763671875
28,2,0.009000000000000001,1313.1906606603227,19.812931244349436,36.23797263452141,18.846093990532637,3825.757080078125
29,2,0.008,1313.1074238362044,19.81349304219867,36.236824141144105,18.84624552609298,3825.787841796875
30,2,0.008,1313.1422414319495,19.813258037392888,36.237304555277696,18.846306861915025,3825.80029296875
31,2,0.008,1313.0923731608714,19.813594631447184,36.23661646954461,18.845989358836206,3825.73583984375
32,2,0.008,1313.1333267935734,19.813318206634484,36.23718155146138,18.84609278786946,3825.7568359375
33,2,0.008,1313.1209960484323,19.813401433970284,36.237011411655246,18.845931631003694,3825.72412109375
34,2,0.008,1313.253593882928,19.8138996847153,36.238840956671446,18.845858268549875,3825.709228515625
35,2,0.008,1313.1846005866744,19.81297214414445,36.23788901945965,18.84600739878387,3825.739501953125
36,2,0.008,1313.1663554446193,19.813095283590254,36.237637277347694,18.845962900246306,3825.73046875
37,2,0.008,1313.0208000964356,19.814077762932776,36.2356288767897,18.845995372152093,3825.737060546875
38,2,0.007,1313.2444976347829,19.813670141291087,36.23871545232782,18.845915996382388,3825.720947265625
39,2,0.007,1313.1625201890145,19.81312116872071,36.23758435918452,18.846280403325125,3825.794921875
40,2,0.007,1313.1073949070437,19.813493237462982,36.23682374197611,18.8458570658867,3825.708984375
41,2,0.007,1313.1722231873007,19.813055680923753,36.23771823925039,18.845908780403324,3825.719482421875
42,2,0.007,1313.1947628080195,19.81290355889258,36.23802923460407,18.845846241918103,3825.706787109375
43,2,0.007,1313.2145206888713,19.812913655539607,36.23830184609747,18.846169758312808,3825.7724609375
44,2,0.007,1313.1781472712091,19.813015698298177,36.23779997835422,18.84578851408559,3825.695068359375
45,2,0.007,1313.1345431999757,19.813309996473645,36.237198335411854,18.84586187653941,3825.7099609375
46,2,0.007,1313.0994919274501,19.81354658085939,36.2367146955605,18.845931631003694,3825.72412109375
47,2,0.007,1313.0906823451608,19.81360604426034,36.23659313932755,18.845964102909484,3825.730712890625
48,2,0.007,1313.1141599046573,19.813447575625244,36.236917086096845,18.846002588131157,3825.738525390625
49,2,0.007,1313.0255731110374,19.814045542826463,36.23569473752418,18.845859471213053,3825.70947265625
50,2,0.007,1313.214191674981,19.812905352522368,36.2382973065096,18.845774082127463,3825.692138671875
