epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
1,1,0.01,1469.2491766236567,28.565071986615656,38.33078627713834,31.86727180755396,4429.55078125
2,1,0.01,1183.957087332682,25.415904500654765,34.40867750048935,26.71139592232464,3712.884033203125
3,1,0.01,1009.9571586231418,23.649914589950015,31.779823137065158,24.17410739377248,3360.200927734375
4,1,0.01,907.8162557265064,22.73688221318381,30.12998930843664,22.826475733475718,3172.880126953125
5,1,0.01,847.4889041868582,22.304772020237788,29.111662683310588,22.13401212623651,3076.627685546875
6,1,0.01,814.0352204964435,22.105877140590124,28.531302467578367,21.81290397369604,3031.99365234375
7,1,0.01,807.173331649708,21.913553649187087,28.410796040408794,21.544616260116907,2994.70166015625
8,1,0.01,794.797052801489,21.83774115400655,28.192145232342448,21.425296481564747,2978.1162109375
9,1,0.01,786.7456761851648,21.821475331911017,28.048987079485862,21.34573298392536,2967.056884765625
10,1,0.01,790.8148763284634,21.895457360680613,28.121430908267513,21.333931682778775,2965.41650390625
11,1,0.01,780.2294011349845,21.816521548799106,27.93258672473755,21.345785676146583,2967.064208984375
12,1,0.01,787.2163810605987,21.94274788818189,28.05737658906475,21.32540081216277,2964.230712890625
13,1,0.01,785.247474945126,21.890139432464327,28.022267484005038,21.34200764388489,2966.5390625
14,1,0.01,781.2536610814811,21.85580922152315,27.95091521008715,21.33068584195144,2964.96533203125
15,1,0.01,782.5796846001753,21.895002158199038,27.974625727615646,21.334402399955035,2965.48193359375
16,1,0.01,783.0889070727659,21.88348163898502,27.983725753958602,21.334047605665468,2965.4326171875
17,1,0.01,786.1781232080043,21.946453371856894,28.038868080006445,21.34366569244604,2966.76953125
18,1,0.01,779.8964617143483,21.8676241597959,27.92662639336066,21.334720309689747,2965.526123046875
19,1,0.01,784.4306135578464,21.903153438227516,28.00768847223645,21.334664104653775,2965.518310546875
20,1,0.01,787.7288255698326,21.900925413625583,28.066507185074393,21.354476379833635,2968.272216796875
21,1,0.01,784.0741143485177,21.906913820547718,28.001323439232614,21.331381379271583,2965.06201171875
22,1,0.01,783.5520365477466,21.85919085783618,27.991999509641083,21.339067417940647,2966.13037109375
23,1,0.01,783.277806204152,21.86952263776745,27.987100710937387,21.342033989995503,2966.542724609375
24,1,0.01,781.9754461329466,21.881472461351326,27.96382388252627,21.321628049123202,2963.706298828125
