modelType,embdDim,lossType,optimType,hiddenDim,startPos,trainType,layerNum,dropout,epoch,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss,modelFile,recordFile,resultFile
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,20,0.01,402.32040155913495,12.494153060950339,20.057926152998345,12.556672748766447,3817.228515625,./model/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-59-21).pth,./train_record/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-58-04).csv2024-10-08(09-58-04).csv,./result/LSTMAtt_epoch20_2024-10-08(09-59-21).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,39,0.009000000000000001,399.0029094121388,12.493009305244627,19.97505718169885,12.545753880550986,3813.9091796875,./model/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(10-00-33).pth,./train_record/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-58-04).csv2024-10-08(09-58-04).csv,./result/LSTMAtt_epoch39_2024-10-08(10-00-33).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,43,0.008,398.81722781282815,12.491932745744752,19.9704088043492,12.543993498149671,3813.3740234375,./model/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(10-00-49).pth,./train_record/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-58-04).csv2024-10-08(09-58-04).csv,./result/2024-10-08(10-00-49).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,58,0.007,398.9535723375714,12.491625983776016,19.973822176478176,12.544729935495477,3813.597900390625,./model/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(10-01-44).pth,./train_record/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-58-04).csv2024-10-08(09-58-04).csv,./result/LSTMAtt_epoch58_2024-10-08(10-01-44).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,72,0.006,401.6940022246779,12.501427127145133,20.042305312131084,12.56740288985403,3820.490478515625,./model/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(10-02-33).pth,./train_record/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-58-04).csv2024-10-08(09-58-04).csv,./result/2024-10-08(10-02-33).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,77,0.005,398.84791312259784,12.492613794838453,19.971177059016775,12.540900782534951,3812.433837890625,./model/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(10-02-51).pth,./train_record/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-58-04).csv2024-10-08(09-58-04).csv,./result/LSTMAtt_epoch77_2024-10-08(10-02-51).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,96,0.004,398.23236241405664,12.48384716539559,19.955760131201632,12.539024754574424,3811.863525390625,./model/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(10-04-03).pth,./train_record/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-58-04).csv2024-10-08(09-58-04).csv,./result/LSTMAtt_epoch96_2024-10-08(10-04-03).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,101,0.003,397.92817459609074,12.488567325576849,19.948137120946676,12.537345484683389,3811.35302734375,./model/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(10-04-23).pth,./train_record/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-58-04).csv2024-10-08(09-58-04).csv,./result/2024-10-08(10-04-23).pth
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,115,0.002,398.1374825347001,12.488335800103165,19.953382734130575,12.53544134842722,3810.774169921875,./model/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(10-05-15).pth,./train_record/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-58-04).csv2024-10-08(09-58-04).csv,./result/LSTMAtt_epoch115_2024-10-08(10-05-15).csv
LSTMAtt,3,L1Loss,Adam,5,1,mix,1,1,130,0.001,398.41263870756063,12.49083179500341,19.96027651881508,12.535268683182565,3810.7216796875,./model/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(10-06-10).pth,./train_record/codeforces 936_16/LSTMAtt/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-10-08(09-58-04).csv2024-10-08(09-58-04).csv,./result/2024-10-08(10-06-10).pth
