modelType,embdDim,lossType,optimType,hiddenDim,startPos,trainType,layerNum,dropout,epoch,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss,modelFile,recordFile,resultFile
LSTM,3,L1Loss,Adam,5,1,mix,1,1,36,0.01,727.9436364905839,22.12224034227506,26.980430620925677,22.161952427455358,8687.4853515625,./model/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-58-41).pth,./train_record/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-57-54).csv2024-05-08(08-57-54).csv,./result/epoch362024-05-08(08-58-41).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,56,0.009000000000000001,721.0188676622125,22.074149680860113,26.85179449612656,22.125523158482142,8673.205078125,./model/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-59-03).pth,./train_record/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-57-54).csv2024-05-08(08-57-54).csv,./result/epoch562024-05-08(08-59-03).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,75,0.008,724.8830939104241,22.097755762663756,26.92365305656764,22.096689652423468,8661.90234375,./model/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-59-26).pth,./train_record/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-57-54).csv2024-05-08(08-57-54).csv,./result/epoch752024-05-08(08-59-26).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,94,0.007,720.637662530633,22.07005318878877,26.844695240040124,22.074921277104593,8653.369140625,./model/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-59-48).pth,./train_record/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-57-54).csv2024-05-08(08-57-54).csv,./result/epoch942024-05-08(08-59-48).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,114,0.006,720.8214586242052,22.03941311318465,26.84811834420068,22.085404376594386,8657.478515625,./model/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(09-00-11).pth,./train_record/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-57-54).csv2024-05-08(08-57-54).csv,./result/epoch1142024-05-08(09-00-11).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,134,0.005,718.9018309082456,22.027562181154888,26.81234474842224,22.057029257015305,8646.35546875,./model/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(09-00-33).pth,./train_record/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-57-54).csv2024-05-08(08-57-54).csv,./result/epoch1342024-05-08(09-00-33).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,144,0.004,718.2404084840131,22.026765243874657,26.80000762096931,22.05270697146046,8644.6611328125,./model/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(09-00-44).pth,./train_record/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-57-54).csv2024-05-08(08-57-54).csv,./result/2024-05-08(09-00-44).pth
LSTM,3,L1Loss,Adam,5,1,mix,1,1,153,0.003,717.2807839486558,22.01783388762763,26.782098199145185,22.038422253667093,8639.0615234375,./model/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(09-00-55).pth,./train_record/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-57-54).csv2024-05-08(08-57-54).csv,./result/epoch1532024-05-08(09-00-55).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,172,0.002,721.1229110418318,22.051175061500434,26.853731789861754,22.032054667570154,8636.5654296875,./model/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(09-01-16).pth,./train_record/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-57-54).csv2024-05-08(08-57-54).csv,./result/epoch1722024-05-08(09-01-16).csv
LSTM,3,L1Loss,Adam,5,1,mix,1,1,191,0.001,718.9036373813598,22.050456326116215,26.812378435740456,22.021671217315053,8632.4951171875,./model/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(09-01-38).pth,./train_record/codeforces 936_14/LSTM/embdDim3_lossL1Loss_optimAdam_hiddenDim5_startPos1_trainTypemix_nLayer1_dropout1/2024-05-08(08-57-54).csv2024-05-08(08-57-54).csv,./result/epoch1912024-05-08(09-01-38).csv
