epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,176.04875981813603,4.403959545197502,13.268336738948708,4.775515907689145,635.1436157226562
1,1,0.01,176.0624988593698,4.403324918451042,13.268854466734112,4.769264163827538,634.3121337890625
2,1,0.01,175.95659880017604,4.414497119212298,13.264863316302058,4.77260090533952,634.7559204101562
3,1,0.01,176.05813175042113,4.405044993667891,13.268689903318306,4.769896084204652,634.3961791992188
4,1,0.01,176.09155114472293,4.405199228496658,13.269949176418233,4.770634471921992,634.494384765625
5,1,0.01,176.0737851410473,4.40252540182414,13.269279752158642,4.770139307007754,634.4285278320312
6,1,0.01,176.01032533274926,4.407959326837127,13.26688830633428,4.769649649024906,634.3634033203125
7,1,0.01,176.15096100489893,4.409821537783666,13.272187498860124,4.769587237135808,634.3551025390625
8,1,0.01,176.15173924072135,4.4101797280071136,13.272216817122954,4.769392658893327,634.3292236328125
9,1,0.01,176.0880422373352,4.4025444207804725,13.269816963219018,4.769461495535714,634.33837890625
10,1,0.01,176.08156218466237,4.4025542428258415,13.269572795861304,4.767832361665883,634.1217041015625
11,1,0.01,175.99317858949482,4.409980042879893,13.266242067348795,4.76853036521969,634.2145385742188
12,1,0.01,176.06520812019275,4.403824839910323,13.268956557325552,4.7694330430568606,634.3345947265625
13,1,0.01,176.0613712649208,4.403838077449826,13.268811976394902,4.768907590019972,634.2647094726562
14,1,0.01,176.01732369558803,4.407347113895936,13.267152056699585,4.767590974506579,634.089599609375
15,1,0.01,176.08112377701656,4.402850089994238,13.269556276568428,4.7686891484081295,634.2356567382812
16,1,0.01,176.12790078367044,4.40637657063604,13.271318728132123,4.768440418673637,634.2025756835938
17,1,0.01,176.06769550131554,4.402710304414733,13.269050286336077,4.7679700349506575,634.1400146484375
18,1,0.01,176.10028758396848,4.40423785412162,13.270278353673238,4.767875958206062,634.1275024414062
19,1,0.009000000000000001,176.10553942735402,4.404010172507366,13.270476232123473,4.768171037946429,634.166748046875
20,1,0.009000000000000001,176.2551430136526,4.411063219490285,13.276111743038795,4.798007592222745,638.135009765625
21,1,0.009000000000000001,176.24022983595208,4.411886856792438,13.27555007658636,4.796157722186325,637.8889770507812
22,1,0.009000000000000001,176.1966458704441,4.416983545535583,13.273908462485497,4.796646003436325,637.9539184570312
23,1,0.009000000000000001,176.2551443620416,4.410844125575033,13.276111793821322,4.797429823337641,638.0581665039062
24,1,0.009000000000000001,176.2690129887846,4.41213533736432,13.276634098625472,4.79652668658952,637.9380493164062
25,1,0.009000000000000001,176.26553580967132,4.411545539550416,13.276503146900968,4.79636882122298,637.9170532226562
26,1,0.009000000000000001,176.25965544887075,4.410837881392746,13.276281687613846,4.7957456201539,637.8341674804688
27,1,0.009000000000000001,176.24860751645764,4.411498240958529,13.27586560328394,4.7960099528606674,637.8693237304688
28,1,0.009000000000000001,176.25168738626977,4.411547685636006,13.275981597843142,4.795979205827067,637.865234375
29,1,0.008,176.24848663204082,4.411535749727839,13.275861050494647,4.79644775390625,637.9275512695312
30,1,0.008,176.08935414015102,4.402050997056049,13.269866394962348,4.769479851973684,634.3408203125
31,1,0.008,176.09181510483086,4.40198368365192,13.269959122198939,4.769131997474154,634.2945556640625
32,1,0.008,176.0958192628631,4.402028453690229,13.270109994376954,4.768934665765977,634.268310546875
33,1,0.008,176.08328126664833,4.4023135132550975,13.26963757103593,4.768802958323543,634.2507934570312
34,1,0.008,176.09046281383516,4.401763391036321,13.269908169005358,4.7688901514039,634.2623901367188
35,1,0.008,176.07625710345093,4.402889953912536,13.269372897897282,4.768557899876645,634.2182006835938
36,1,0.008,176.08630850451797,4.402061120890281,13.269751636881452,4.768985604881344,634.2750854492188
37,1,0.008,176.09386351830594,4.401609180828073,13.270036304332628,4.769000748942669,634.277099609375
38,1,0.007,176.05641652269563,4.404715655839854,13.268625268756956,4.7689979954769735,634.2767333984375
