epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,1139.7862389484676,28.386686542630194,33.76072035588796,32.063279755261476,12568.8056640625
1,1,0.01,947.0347816214261,26.021005956530573,30.773930227083866,26.365448620854593,10335.255859375
2,1,0.01,867.2574972926585,23.70346954613924,29.449235937332205,25.348914321588012,9936.7744140625
3,1,0.01,819.0743377940639,23.221326237916948,28.619474799409996,24.95004583864796,9780.41796875
4,1,0.01,897.9438953994884,23.82328160017729,29.965711995537305,23.677751813616073,9281.6787109375
5,1,0.01,980.8053991756137,24.809154649376868,31.31781280957554,22.799450932716837,8937.384765625
6,1,0.01,916.1973945307535,24.11499514222145,30.26875277461484,22.619516800860968,8866.8505859375
7,1,0.01,895.4685553595143,23.860246367752552,29.92438061780919,22.557141362404337,8842.3994140625
8,1,0.01,895.144894786055,23.9370386454463,29.918972154572007,22.50835558832908,8823.275390625
9,1,0.01,906.3754528075748,23.988000085651876,30.106070032595998,22.473147022480866,8809.4736328125
10,1,0.01,910.6846417322224,24.109573694467546,30.177551950617573,22.42365872130102,8790.07421875
11,1,0.01,914.2525152084053,24.103708704411982,30.236608857615057,22.39299166932398,8778.052734375
12,1,0.01,948.7270159052939,24.500902099609377,30.80141256347335,22.423646265146683,8790.0693359375
13,1,0.01,942.3362149704053,24.421814869046212,30.697495255645944,22.391128228635203,8777.322265625
14,1,0.01,932.3231846063171,24.30571825236082,30.533967718040135,22.367493921396683,8768.0576171875
15,1,0.01,925.3923633791054,24.231201302707195,30.420262381825463,22.386409837372447,8775.47265625
16,1,0.01,936.4026265675682,24.35873385503888,30.600696504615186,22.3751220703125,8771.0478515625
17,1,0.01,920.5177128953193,24.17880421191454,30.34003482027203,22.386903101084183,8775.666015625
18,1,0.01,925.846371676142,24.260933072268962,30.427723734715055,22.384262396364797,8774.630859375
19,1,0.01,917.9685185031678,24.175944407582282,30.297995288519797,22.369820731026785,8768.9697265625
20,1,0.01,923.2632866514311,24.231944697499276,30.385247845812138,22.362964863679846,8766.2822265625
21,1,0.01,927.459314234178,24.2926984167099,30.454216690536928,22.358754683514032,8764.6318359375
22,1,0.01,896.2120429380235,23.927700703442095,29.936800813347165,22.367060447225764,8767.8876953125
23,1,0.01,920.921338630932,24.215946405529976,30.346685793195473,22.341393295599488,8757.826171875
24,1,0.01,919.6590575711318,24.20078961491585,30.32588098590265,22.344851124043366,8759.181640625
25,1,0.01,915.5676209234339,24.15420129388571,30.258347954299055,22.334019252232142,8754.935546875
26,1,0.01,918.3471575669216,24.19408623337746,30.30424322709481,22.356995874521683,8763.9423828125
27,1,0.01,911.6428903724284,24.089188273847103,30.193424621470623,22.332066127232142,8754.169921875
28,1,0.01,921.4844862190602,24.20751125574112,30.35596294336683,22.319278639190053,8749.1572265625
29,1,0.01,899.4106032609835,23.936967412233354,29.99017511220939,22.328590860172195,8752.8076171875
30,1,0.009000000000000001,883.2854011602365,23.776278647482396,29.72011778510032,22.34208834901148,8758.0986328125
31,1,0.009000000000000001,880.329367367395,23.77152585953474,29.67034491487072,22.298636300223215,8741.0654296875
32,1,0.009000000000000001,888.1504126787229,23.83612052410841,29.80185250414348,22.281334701849488,8734.283203125
