epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,472.00832167330117,12.561237697906204,21.72575249958678,12.915533747438525,3939.23779296875
1,1,0.01,429.4375007573211,12.410898024706464,20.722873853723115,12.75103819800205,3889.066650390625
2,1,0.01,409.7316327366197,12.377863227879923,20.241828789331752,12.662103771772541,3861.941650390625
3,1,0.01,398.67888616440615,12.345915854087492,19.96694483801681,12.624375640368852,3850.4345703125
4,1,0.01,392.9263334348796,12.341603854965223,19.822369521196997,12.608560931096312,3845.611083984375
5,1,0.01,390.33387422430957,12.349992508019664,19.756869039002854,12.603849417264344,3844.174072265625
6,1,0.01,387.8441278862684,12.346989933634177,19.693758602315313,12.598834528688524,3842.64453125
7,1,0.01,386.4421964568287,12.341461097110846,19.658133086761538,12.596107357838115,3841.812744140625
8,1,0.01,385.5182482881687,12.343505134585461,19.634618618352857,12.593360975922131,3840.97509765625
9,1,0.01,385.112804066282,12.344228376646674,19.6242911736012,12.59409019595287,3841.197509765625
10,1,0.01,384.7793779317641,12.338660529569575,19.615794093835817,12.593023981813525,3840.872314453125
11,1,0.01,384.6114155973725,12.343037048832661,19.611512323055877,12.592909515881148,3840.83740234375
12,1,0.01,383.99562248466486,12.342566305587656,19.595806247375098,12.592255539190575,3840.637939453125
13,1,0.01,383.9511855937579,12.341700909720538,19.594672377811218,12.592654969262295,3840.759765625
14,1,0.01,383.7111124978408,12.342420439958866,19.588545441094926,12.59291271772541,3840.83837890625
15,1,0.01,383.9074775594916,12.342147090864417,19.593557042035314,12.591840900358607,3840.511474609375
16,1,0.01,383.5515817170266,12.33949468624288,19.58447297521755,12.592093045594263,3840.58837890625
17,1,0.01,383.4029960403685,12.339645842249555,19.58067915166296,12.592517289959016,3840.7177734375
18,1,0.01,383.48599272643827,12.34882680727414,19.58279838854596,12.59115490522541,3840.30224609375
19,1,0.009000000000000001,382.9521920049326,12.344565371749923,19.56916431544619,12.591439869364754,3840.38916015625
20,1,0.009000000000000001,382.9425912632458,12.338503242868587,19.56891901110651,12.592087442366804,3840.586669921875
21,1,0.009000000000000001,382.6873352939458,12.344783780630678,19.56239594972829,12.589388287653689,3839.763427734375
22,1,0.009000000000000001,382.97199467805706,12.342615625624987,19.56967027514917,12.59005907402664,3839.968017578125
23,1,0.009000000000000001,383.07769388735255,12.338865757025289,19.572370676219897,12.588935226690573,3839.625244140625
