epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,3919.967365270968,54.86553648641013,62.60964274990689,56.38234534033079,22158.26171875
1,1,0.01,3510.5513237976015,51.0966081828481,59.24990568598064,52.55916527512723,20655.751953125
2,1,0.01,3137.6572858737104,47.51449541040141,56.01479524084427,48.89330868320611,19215.0703125
3,1,0.01,2802.574156551142,44.18702916063444,52.93934412656755,45.46495805502545,17867.728515625
4,1,0.01,2504.00479781763,41.17853112413426,50.040031952604004,42.32944199268448,16635.470703125
5,1,0.01,2240.131731612055,38.50846717092726,47.330029913492076,39.51374145197201,15528.900390625
6,1,0.01,2009.0781871912995,36.16561309797595,44.82274185267228,37.01959834208015,14548.7021484375
7,1,0.01,1807.6404980707375,34.12273349244185,42.51635565368623,34.8411831067112,13692.5849609375
8,1,0.01,1632.855483910188,32.35631647555515,40.40860655739304,32.95478242286896,12951.2294921875
9,1,0.01,1483.5034293056115,30.857933689849546,38.5162748627851,31.336807212150127,12315.365234375
10,1,0.01,1356.7768711049578,29.614502415512547,36.83445223028242,29.96792998568702,11777.396484375
11,1,0.01,1252.3595752032188,28.608065947137696,35.38869275917406,28.842080152671755,11334.9375
12,1,0.01,1166.4175309207208,27.792123023909753,34.15285538459004,27.935763060591604,10978.7548828125
13,1,0.01,1097.6534164419895,27.15207403958446,33.130852938643,27.21233400922392,10694.447265625
14,1,0.01,1044.1394211664676,26.67270049904332,32.31314625916931,26.65757693225191,10476.427734375
15,1,0.01,1003.8407275453582,26.327677351055723,31.68344563877733,26.244913426367685,10314.2509765625
16,1,0.01,975.012420071012,26.09322318404612,31.225188871662763,25.96209297471374,10203.1025390625
17,1,0.01,955.3515416511875,25.948726955086293,30.90876156773654,25.778864503816795,10131.09375
18,1,0.01,941.8022377446251,25.85724833999017,30.68879661610447,25.6663312062659,10086.8681640625
19,1,0.01,933.2071427331414,25.80581600979121,30.54843928473501,25.59790722407761,10059.9775390625
20,1,0.01,927.7174016632082,25.775605123452465,30.458453697835814,25.562278844624682,10045.9755859375
21,1,0.01,924.7571381460438,25.764695330099627,30.409819765102913,25.546201594306616,10039.6572265625
22,1,0.01,921.9898857914832,25.753094829694188,30.36428635406212,25.537164042620866,10036.10546875
23,1,0.01,921.4187444228282,25.750678619953117,30.354880075909183,25.530733142493638,10033.578125
24,1,0.01,921.3314453332753,25.750535692831484,30.35344206730557,25.530507017334607,10033.4892578125
25,1,0.01,921.2415039000003,25.750387597565698,30.35196046221727,25.53051447201018,10033.4921875
26,1,0.01,921.1496054832078,25.750235381752553,30.35044654503798,25.53052441157761,10033.49609375
27,1,0.01,921.0566514551714,25.750080477107655,30.34891516109219,25.53051198711832,10033.4912109375
28,1,0.01,920.9631490934302,25.749923686788538,30.347374665585658,25.530497077767176,10033.4853515625
29,1,0.01,920.8694289759784,25.749765534593603,30.34583050397498,25.53048216841603,10033.4794921875
30,1,0.01,920.775875430258,25.749606649080913,30.344289008481613,25.530474713740457,10033.4765625
31,1,0.01,920.6825375224304,25.749447100090258,30.342750988043758,25.530479683524174,10033.478515625
32,1,0.01,920.5892610052707,25.749286608262494,30.341213901313683,25.5304548346056,10033.46875
33,1,0.01,920.4968805809812,25.749126605313233,30.339691504380546,25.530449864821882,10033.466796875
34,1,0.01,920.404931530386,25.748966288084937,30.33817614047334,25.53043495547074,10033.4609375
35,1,0.01,920.313258843018,25.74880537721846,30.33666525580915,25.53042998568702,10033.458984375
36,1,0.009000000000000001,920.2224010688474,25.74864481555091,30.33516772771905,25.530407621660306,10033.4501953125
37,1,0.009000000000000001,920.1284623607352,25.748477654023603,30.333619341594158,25.53035295403944,10033.4287109375
38,1,0.009000000000000001,920.0475442332765,25.748332701548183,30.332285509556918,25.53034052958015,10033.423828125
39,1,0.009000000000000001,919.9671469004924,25.748187783992652,30.330960204063643,25.530325620229007,10033.41796875
40,1,0.009000000000000001,919.8872124251709,25.748042796597336,30.32964247110689,25.530325620229007,10033.41796875
41,1,0.009000000000000001,919.8079131699703,25.747898053641272,30.328335153284797,25.530298286418574,10033.4072265625
42,1,0.009000000000000001,919.7290191969729,25.74775313608574,30.32703446097183,25.530300771310433,10033.408203125
43,1,0.009000000000000001,919.6504946594938,25.74760797409096,30.325739803993137,25.53027095260814,10033.396484375
44,1,0.009000000000000001,919.5724730551375,25.74746281209618,30.324453384276154,25.5302734375,10033.3974609375
45,1,0.009000000000000001,919.4950287331664,25.747317789780972,30.323176428817057,25.530246103689567,10033.38671875
46,1,0.009000000000000001,919.4180863767081,25.747172767465766,30.321907696856872,25.530236164122137,10033.3828125
47,1,0.009000000000000001,919.3416826771859,25.747027814990343,30.320647794484632,25.530218769879134,10033.3759765625
48,1,0.009000000000000001,919.265816909975,25.746882932354705,30.31939671085121,25.530201375636132,10033.369140625
49,1,0.008,919.1904521418645,25.74673804971907,30.318153837954323,25.530201375636132,10033.369140625
50,1,0.008,919.1137542140216,25.746589605254357,30.31688892703243,25.530156647582697,10033.3515625
51,1,0.008,919.0474614517839,25.746460471490416,30.315795576758067,25.53012682888041,10033.33984375
52,1,0.008,918.981548925324,25.746331302806585,30.314708458524287,25.530106949745548,10033.33203125
53,1,0.008,918.9162465072,25.746202553161467,30.313631364572604,25.530109434637403,10033.3330078125
54,1,0.008,918.8513046246958,25.746073733676564,30.312560179316687,25.530089555502546,10033.3251953125
55,1,0.007,918.7867588079914,25.74594491419166,30.311495489467216,25.530082100826974,10033.322265625
