epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,530.5799299499268,12.977898391837545,23.0343206965156,12.874804848118833,3913.940673828125
1,1,0.01,530.4520073097268,12.978959348978016,23.031543745692055,12.87125677811472,3912.862060546875
2,1,0.01,530.3297164996494,12.975461305379142,23.028888737836425,12.870884945518092,3912.7490234375
3,1,0.01,478.02709815298255,12.773357287097674,21.86383082062662,12.798661884508634,3890.793212890625
4,1,0.01,485.6070688177614,12.787516599315424,22.036494022819543,12.698956941303454,3860.48291015625
5,1,0.01,459.22630532438524,12.723047391033743,21.429566148767112,12.70229700991982,3861.498291015625
6,1,0.01,460.2158656248588,12.713356131324907,21.452642392601867,12.708755493164062,3863.461669921875
7,1,0.01,443.62721636253633,12.730565778010028,21.06245988393892,12.718660856548109,3866.472900390625
8,1,0.01,434.1971655573186,12.626882423350418,20.837398243478447,12.67757857473273,3853.98388671875
9,1,0.01,432.6167634437643,12.577117423702322,20.799441421436402,12.663962916324014,3849.8447265625
10,1,0.01,433.84318878371926,12.597391932797558,20.828902726349252,12.659332275390625,3848.43701171875
11,1,0.01,440.31631532982084,12.653594846044994,20.983715479624212,12.677289460834704,3853.89599609375
12,1,0.01,435.7394413330627,12.700961581074523,20.87437283687974,12.651215402703537,3845.969482421875
13,1,0.01,420.31688193002606,12.564558195403789,20.501631201687978,12.632535432514391,3840.290771484375
14,1,0.01,430.56793530592716,12.588726294759129,20.750130970813828,12.666515952662417,3850.620849609375
15,1,0.01,438.889244397899,12.676071808848821,20.94968363479265,12.694506193462171,3859.1298828125
16,1,0.01,430.5825159653471,12.653161048036456,20.750482306812703,12.650641993472451,3845.795166015625
17,1,0.01,437.3617402457101,12.66835277188908,20.91319536191708,12.673477172851562,3852.737060546875
18,1,0.01,424.9729636536796,12.632648068655573,20.6148723899441,12.655143336245889,3847.16357421875
19,1,0.01,428.876971901052,12.597551804888607,20.70934503795453,12.658674541272616,3848.237060546875
20,1,0.009000000000000001,429.9726571042502,12.621415469577753,20.735782047085905,12.689759103875412,3857.686767578125
21,1,0.009000000000000001,431.5796294633726,12.593622896348599,20.77449468611385,12.657808805766859,3847.973876953125
22,1,0.009000000000000001,424.8708714105486,12.592139005503775,20.612396061849495,12.67716498123972,3853.858154296875
23,1,0.009000000000000001,418.66305851494064,12.582060226456976,20.461257500821905,12.631817466334292,3840.072509765625
24,1,0.009000000000000001,420.74582781290485,12.616121216398941,20.512089796334863,12.661195453844572,3849.00341796875
25,1,0.009000000000000001,412.81803872995977,12.580692393463346,20.31792407530749,12.63753951223273,3841.81201171875
26,1,0.009000000000000001,411.7588903747314,12.535837808134058,20.29184295165748,12.63386455335115,3840.69482421875
27,1,0.009000000000000001,411.0454857927922,12.57567112332863,20.27425672602555,12.634850752981086,3840.99462890625
28,1,0.009000000000000001,408.60397749447895,12.535682044209695,20.21395501861224,12.616466321443257,3835.40576171875
29,1,0.009000000000000001,410.4411916783125,12.555241959145317,20.259348254036023,12.6162253931949,3835.33251953125
30,1,0.009000000000000001,410.0331464516374,12.544767309802694,20.249275208057135,12.605449475740132,3832.056640625
31,1,0.009000000000000001,411.3380959358234,12.578467213802718,20.28147173988671,12.610260009765625,3833.51904296875
32,1,0.009000000000000001,410.7588623837169,12.533894952168906,20.267186839414023,12.607480500873766,3832.674072265625
33,1,0.009000000000000001,407.8422754031792,12.550060645296155,20.195105233773337,12.619409661543997,3836.300537109375
34,1,0.009000000000000001,407.8564967617524,12.546272170361034,20.195457329849017,12.616771497224507,3835.49853515625
35,1,0.009000000000000001,407.8138587406607,12.541193305514753,20.194401668300568,12.610549926757812,3833.607177734375
36,1,0.009000000000000001,412.19306060357724,12.53078841234787,20.302538279820514,12.598821539627878,3830.041748046875
37,1,0.009000000000000001,407.92212883306075,12.525583149097232,20.19708218612433,12.605768304122122,3832.153564453125
38,1,0.009000000000000001,409.88116089122036,12.55162610088221,20.245521996017303,12.607162475585938,3832.577392578125
39,1,0.008,409.0005104158435,12.536748994958236,20.223761035372316,12.598224037571958,3829.860107421875
40,1,0.008,415.005875344309,12.548979389910622,20.37169299160747,12.602106194747122,3831.040283203125
41,1,0.008,414.13610258102943,12.569544808007777,20.350334213005677,12.607424284282484,3832.656982421875
42,1,0.008,410.66798163479433,12.562509243527742,20.264944649191477,12.61083341899671,3833.693359375
43,1,0.008,408.8616015310022,12.561543936055008,20.220326444718992,12.60704201146176,3832.540771484375
44,1,0.008,408.5168617584544,12.54357089211729,20.211800062301588,12.600402028937088,3830.522216796875
45,1,0.008,407.7763931630972,12.521826684922464,20.19347402412713,12.604578118575247,3831.791748046875
46,1,0.008,408.457242905517,12.555765298310087,20.210325155858254,12.608010543020148,3832.835205078125
47,1,0.008,407.7960003992436,12.527480619354778,20.193959502763285,12.605309737356086,3832.01416015625
48,1,0.008,412.69413401854246,12.577382962884647,20.314874698568595,12.59622593929893,3829.252685546875
49,1,0.008,408.6405928258079,12.551617162326327,20.214860692713366,12.604901765522204,3831.89013671875
50,1,0.008,408.5203303059864,12.563694268531565,20.2118858671324,12.596996909693667,3829.487060546875
51,1,0.008,406.9722749971892,12.53380884047501,20.173553851445938,12.605296887849507,3832.01025390625
52,1,0.007,407.5307959470545,12.539199381558733,20.18739200459174,12.600081594366776,3830.4248046875
