epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,1970.8623811908312,35.61154162427601,44.394395830902255,46.24399153148855,18173.888671875
1,1,0.01,1187.2490512540637,27.795914233339076,34.4564805407352,31.649846433683205,12438.3896484375
2,1,0.01,969.1518256497051,25.96626971874918,31.131203408312135,26.82386838024809,10541.7802734375
3,1,0.01,931.9945996271869,25.80502109138333,30.528586597272838,25.71263219624682,10105.064453125
4,1,0.01,925.3049012275035,25.85378951260022,30.418824783799643,25.391072280534353,9978.69140625
5,1,0.01,903.7440389586209,25.297123935757853,30.062335886597715,25.035039460082697,9838.7705078125
6,1,0.01,891.8735357370605,24.73496326408824,29.86425180273332,23.786995069974555,9348.2890625
7,1,0.01,962.554981676807,25.26364253461361,31.02507021227844,23.157586871819337,9100.931640625
8,1,0.01,891.0370467456999,24.62501983739892,29.850243663087575,22.976249403625953,9029.666015625
9,1,0.01,979.4922791597774,25.413853357032853,31.296841360747212,22.786348998091604,8955.03515625
10,1,0.01,903.6873024749063,24.5990186145111,30.061392224494632,22.741884343193384,8937.560546875
11,1,0.01,977.9037400589228,25.88173032111051,31.27145247760204,22.597730796755727,8880.908203125
12,1,0.01,900.4163657290021,24.69218625797301,30.006938626407763,22.565504234255727,8868.2431640625
13,1,0.01,934.0455620469876,25.116928154108475,30.56215898864129,22.46771380009542,8829.8115234375
14,1,0.01,999.1212564849036,26.20891975839527,31.608879393058267,22.44190571326336,8819.6689453125
15,1,0.01,1021.893004457997,26.413661368343295,31.967061242128544,22.320603232347327,8771.9970703125
16,1,0.01,932.296824263514,25.00883133618199,30.533536058955143,22.300184875954198,8763.97265625
17,1,0.01,937.4531761775912,25.326153489095823,30.617857145423997,22.384144402035624,8796.96875
18,1,0.01,1053.1875042369477,26.916487446244883,32.45285047937928,22.23301079437023,8737.5732421875
19,1,0.01,949.815011196568,25.78345061047953,30.819068954083736,22.242023497137403,8741.115234375
20,1,0.01,976.1048772161773,25.60094740013687,31.242677177479163,22.22974316157761,8736.2890625
21,1,0.01,1060.6645890396921,26.85557719335264,32.56784593797527,22.18051745388041,8716.943359375
22,1,0.01,1080.4341843654868,26.990304267528106,32.869958691265296,22.006545205152673,8648.572265625
23,1,0.01,1053.493709692846,26.792594936733344,32.45756783390964,22.28562340966921,8758.25
24,1,0.01,969.7920970603699,25.37535614048948,31.141485145387172,21.876018805661577,8597.275390625
25,1,0.01,1108.2249599885024,27.433772544471584,33.29001291661663,21.8767717278944,8597.5712890625
26,1,0.01,1079.579250312648,26.976383620074817,32.85695132407521,21.829332657442748,8578.927734375
27,1,0.01,1095.641638564394,27.30420766162629,33.10047792048317,21.75046964456107,8547.9345703125
28,1,0.01,1102.6377071530133,27.04080430980848,33.20598902537031,21.82614205629771,8577.673828125
29,1,0.01,1164.6116797854959,28.018023154565267,34.126407367103496,21.65781548187023,8511.521484375
30,1,0.01,1086.7493830053422,27.111604362118,32.9658821056762,21.487578025604325,8444.6181640625
31,1,0.01,1139.719775844158,27.823019896234786,33.75973601561716,21.407298624363868,8413.068359375
32,1,0.01,1148.8206983084604,27.899843012191813,33.894257600786304,21.37777313931298,8401.46484375
33,1,0.01,1164.8438479472948,28.03716622080122,34.12980878861314,21.340206544211195,8386.701171875
34,1,0.01,1235.9843152671351,29.103653586336545,35.15656859346679,21.380059239821882,8402.36328125
35,1,0.01,1193.1125348240782,28.511893103013232,34.54146109857078,21.19676616173664,8330.3291015625
36,1,0.01,1142.644740213124,27.800018000663542,33.80302856569399,21.22661219783715,8342.05859375
37,1,0.01,1136.9284622563523,27.816939452472997,33.71836980425288,21.256999940362597,8354.0009765625
38,1,0.01,1288.9986806456523,29.67678820995652,35.902627767973364,21.161085599554706,8316.306640625
39,1,0.01,1323.4350014702302,30.114573451633355,36.37904618692236,21.100300174936386,8292.41796875
40,1,0.01,1216.2383757720825,28.760274430926966,34.87460932787753,21.11616123966285,8298.6513671875
41,1,0.01,1403.8056425886639,30.362549734358886,37.46739439284061,21.08038873648219,8284.5927734375
42,1,0.01,1271.1834497941443,29.510418604223094,35.65365969706538,21.214150465171755,8337.1611328125
43,1,0.01,1319.0485013380708,29.878640277653325,36.31870731920495,21.228729325699746,8342.890625
44,1,0.01,1126.8028704703509,27.336438441763118,33.56788450990546,21.07713601304071,8283.314453125
45,1,0.01,1263.1219688409826,29.17661739885807,35.54042724617956,21.00888100349873,8256.490234375
46,1,0.01,1434.499609446506,30.966771125489352,37.874788572961116,21.010702429230278,8257.2060546875
47,1,0.01,1329.2840573691126,29.779800784831146,36.45934801075182,20.91859742763995,8221.0087890625
48,1,0.01,1340.1031840392632,30.042186561895875,36.60741979488944,20.95379343590967,8234.8408203125
49,1,0.01,1370.6805786523144,30.214152478137795,37.0227035567679,20.836551268288805,8188.7646484375
50,1,0.01,1464.2896352533533,31.642418708728286,38.26603762154312,20.835296397900763,8188.271484375
51,1,0.01,1282.9996361688432,29.005769139954023,35.81898429839745,20.793507971533078,8171.8486328125
52,1,0.01,1391.225225177161,30.69607175582526,37.29913169468106,20.82045165394402,8182.4375
53,1,0.01,1401.789425131302,30.55786843841173,37.44047843085478,20.76286677003817,8159.806640625
54,1,0.01,1289.681363309462,29.222411306841032,35.91213392865233,20.7579938971056,8157.8916015625
55,1,0.01,1426.3436256821626,31.134816315405224,37.766964740129204,20.8780290831743,8205.0654296875
56,1,0.01,1175.3419033174714,27.749399618226654,34.28325981171381,20.7967929985687,8173.1396484375
57,1,0.01,1256.2149939960818,28.719525743199853,35.44312336682649,20.761763478053435,8159.373046875
58,1,0.01,1174.9729276297585,27.709769680487867,34.27787810862508,20.87205043336514,8202.7158203125
59,1,0.01,1404.32261088317,30.532386103759006,37.47429266688258,20.71131520356234,8139.546875
60,1,0.01,1242.5457601510234,28.53372063928721,35.249762554533945,20.669725568543257,8123.2021484375
61,1,0.01,1214.8877564168008,28.069890109251958,34.855240013759776,20.751539390505727,8155.35498046875
62,1,0.01,1289.2091437729232,29.116611605700182,35.9055586751261,20.667123886768447,8122.1796875
63,1,0.01,1323.868156317572,29.546518407609998,36.384999056171104,20.65762538764313,8118.44677734375
64,1,0.01,1264.1879315248575,28.717971382396563,35.55542056458983,20.78027219505407,8166.64697265625
65,1,0.01,1269.2134966255194,28.86472797849957,35.62602274497561,20.653616014631044,8116.87109375
66,1,0.01,1283.3306041219337,28.99448211795213,35.823604007999165,20.713750397582697,8140.50390625
67,1,0.01,1197.2547098562072,27.957341471496893,34.60136861247265,20.622193314646946,8104.52197265625
68,1,0.01,1277.5533135208086,29.027980965010975,35.742877801329996,20.660709138438296,8119.65869140625
69,1,0.01,1483.9777024917412,31.643105369441365,38.52243116019213,20.561438951176847,8080.6455078125
70,1,0.01,1269.7375519606653,28.99314941313802,35.633376937369626,20.66549752504771,8121.54052734375
71,1,0.01,1357.6687449181934,29.980028662754563,36.84655675796849,20.586715271151398,8090.5791015625
72,1,0.01,1259.9103963052453,28.775229165140463,35.49521652709341,20.62087507951654,8104.00390625
73,1,0.01,1240.4386084812068,28.37191296414453,35.219860994632086,20.592891469863233,8093.00634765625
74,1,0.01,1249.4743035275412,28.532799303531647,35.34790380669752,20.75560840092239,8156.9541015625
75,1,0.01,1233.3821484168018,28.3643660995425,35.119540834367434,20.5702304985687,8084.1005859375
76,1,0.01,1339.1773516305027,29.913570357220514,36.5947721898976,20.759114583333332,8158.33203125
77,1,0.009000000000000001,1223.1621037754917,28.390315388234296,34.97373448425964,20.660690501749365,8119.6513671875
78,1,0.009000000000000001,1209.0206944485028,28.02888670928624,34.77097488493101,20.551719296676207,8076.82568359375
79,1,0.009000000000000001,1245.988718872506,28.541176739699985,35.298565393971835,20.556167253101144,8078.57373046875
80,1,0.009000000000000001,1194.8859694566659,27.88408993154156,34.56712266672865,20.521717954834607,8065.03515625
81,1,0.009000000000000001,1287.0915336184325,29.13412860461644,35.876057944239534,20.6619366750159,8120.14111328125
82,1,0.009000000000000001,1212.868530050774,28.17754827895943,34.82626207405518,20.571843193384225,8084.734375
83,1,0.009000000000000001,1186.8200253448858,27.761764162049,34.45025435820302,20.56926636052799,8083.7216796875
84,1,0.009000000000000001,1279.1856561572279,28.97979141923846,35.76570502810238,20.49855627783079,8055.9326171875
85,1,0.009000000000000001,1226.819513467546,28.323760404270523,35.0259834047175,20.49184955470738,8053.296875
86,1,0.009000000000000001,1227.1092173363145,28.46735520995393,35.03011871713132,20.525304896230917,8066.44482421875
87,1,0.009000000000000001,1186.1714377573267,27.7806176841259,34.440839678459156,20.52375805104962,8065.8369140625
88,1,0.009000000000000001,1257.7708126321504,28.709895295147994,35.465064678245696,20.43873747614504,8032.423828125
89,1,0.009000000000000001,1235.714927377398,28.473544314807775,35.15273712497219,20.47955058245865,8048.46337890625
90,1,0.009000000000000001,1295.3842547988029,29.235052820067015,35.99144696728381,20.59846383985369,8095.1962890625
91,1,0.009000000000000001,1240.6043165863798,28.56881301196254,35.22221339703653,20.469360040951017,8044.45849609375
92,1,0.009000000000000001,1207.913300369918,28.257604604777026,34.7550471208128,20.476350041746183,8047.20556640625
93,1,0.009000000000000001,1279.573250990806,29.056330783330665,35.77112314410614,20.557692976701652,8079.17333984375
94,1,0.009000000000000001,1216.9720706471696,28.289538172738894,34.88512678273034,20.455551496898856,8039.03173828125
95,1,0.009000000000000001,1276.582664786114,29.00104966273113,35.72929700940272,20.42903024610369,8028.60888671875
96,1,0.009000000000000001,1268.2789284664157,28.80554059725635,35.61290396003134,20.371599425493002,8006.03857421875
97,1,0.009000000000000001,1251.2607019054115,28.78348830524756,35.373163583505104,20.358173554786894,8000.76220703125
98,1,0.009000000000000001,1268.6175551151432,29.002479066045918,35.61765791170362,20.381761390744273,8010.0322265625
