epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,3,0.01,2.2095430719708687e-05,0.004537416980563864,0.004700577700635177,0.0039357988352186225,0.7005721926689148
1,3,0.01,5.935220158380863e-06,0.002296072829826258,0.002436230727657145,0.0017182518926899084,0.3058488368988037
2,3,0.01,7.4512759853172475e-06,0.0026120339634042,0.0027297025452084054,0.0015047390139504766,0.2678435444831848
3,3,0.01,1.5881992735009638e-05,0.0039045275290331195,0.003985221792448901,0.0014807258764009798,0.2635692059993744
4,3,0.01,2.1364515312099293e-06,0.0012310110983481263,0.0014616605389795297,0.0014645140827371833,0.26068350672721863
5,3,0.01,3.930430448079191e-06,0.0018144670429882815,0.001982531323353856,0.0014751451403907177,0.26257583498954773
6,3,0.01,6.9374519675037966e-06,0.0024999338424599184,0.0026339043201118366,0.0010792753669653047,0.19211101531982422
7,3,0.01,8.871961227621405e-06,0.0028688618324551976,0.0029785837620623337,0.0008828459998195091,0.15714658796787262
8,3,0.01,6.697336275883232e-07,0.0007065057004967964,0.0008183725481639295,0.0015652499506982524,0.27861449122428894
9,3,0.01,2.6960789693848708e-06,0.00144079604761396,0.001641974107403911,0.0016954125982991766,0.3017834424972534
10,3,0.01,6.448199418916209e-06,0.00241151681329643,0.0025393305060421355,0.0016552270128485861,0.29463040828704834
11,3,0.01,7.728934453853636e-06,0.002663443085162194,0.002780096123132011,0.0016352410396833098,0.29107290506362915
12,3,0.01,8.94083871484921e-07,0.0008233591104549712,0.0009455600834875175,0.0016123699338248608,0.2870018482208252
13,3,0.01,1.1868249158832843e-06,0.0009404166991168198,0.001089414942013962,0.0016074063402883123,0.2861183285713196
14,3,0.01,8.732357698041153e-06,0.002845145304111987,0.002955056293548594,0.0015795615951666672,0.28116196393966675
15,3,0.01,9.489649461969115e-06,0.002975023879870372,0.0030805274648944645,0.001586053143726306,0.28231745958328247
