epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,535.4473869723852,13.03836141511051,23.139736104207955,12.853045814915708,3907.325927734375
1,1,0.01,535.2985636130329,13.036659016439845,23.13652012756095,12.843599018297697,3904.4541015625
2,1,0.01,535.0797729148624,13.037826456371642,23.131791390094765,12.843175787674753,3904.325439453125
3,1,0.01,535.1888371022231,13.03632534410791,23.13414872222929,12.842979832699424,3904.265869140625
4,1,0.01,534.6993205598629,13.038713704139242,23.123566346043226,12.84324806614926,3904.347412109375
5,1,0.01,534.6418417628272,13.03850076182945,23.122323450787277,12.843346846731086,3904.37744140625
6,1,0.01,534.9818790054411,13.036675043182234,23.12967528966719,12.843494616056743,3904.42236328125
7,1,0.01,534.8619128074529,13.037624620297208,23.12708180483333,12.843360499331826,3904.381591796875
8,1,0.01,534.8921225672742,13.037533364639183,23.12773492081043,12.84347132632607,3904.415283203125
9,1,0.01,534.9263468895274,13.037967467926633,23.128474806816108,12.84330187345806,3904.36376953125
10,1,0.01,534.9674821800735,13.03750224620024,23.129364067783477,12.843252081620065,3904.3486328125
11,1,0.01,534.9718907515326,13.03828833195987,23.12945937006597,12.843219957853618,3904.3388671875
12,1,0.01,535.1512675842871,13.036454888165197,23.13333671531816,12.84348578202097,3904.419677734375
13,1,0.01,534.8447477071586,13.038672608119196,23.126710697960455,12.843505859375,3904.42578125
14,1,0.01,534.619700355492,13.036321384196231,23.121844657282256,12.843617489463405,3904.459716796875
15,1,0.01,534.1118108093882,13.036857570376014,23.110859153423704,12.84428486071135,3904.66259765625
16,1,0.01,532.8335618806464,13.038154606662793,23.083187862178967,12.843516299599095,3904.428955078125
17,1,0.01,531.6399397383982,13.03550710695888,23.05731857216702,12.842989469829359,3904.268798828125
18,1,0.01,529.997262518807,13.03445600085913,23.02166941207364,12.84302400287829,3904.279296875
19,1,0.009000000000000001,525.8224507717268,13.037750167892748,22.93081879854548,12.841740658408717,3903.88916015625
20,1,0.009000000000000001,522.093624821495,13.034980905765376,22.84936814928358,12.838321083470396,3902.849609375
21,1,0.009000000000000001,518.1030148143333,13.034033710310876,22.761876346521465,12.836170397306743,3902.19580078125
22,1,0.009000000000000001,513.9913884028266,13.038770889288855,22.67137817607978,12.834029348273026,3901.544921875
23,1,0.009000000000000001,513.2973498345915,13.03268247530584,22.65606651284798,12.830428274054276,3900.4501953125
24,1,0.009000000000000001,511.83805444618554,13.0248985897792,22.623838189975316,12.827951531661185,3899.697265625
25,1,0.009000000000000001,511.39004730512636,13.00564537126595,22.613934803680813,12.82357466848273,3898.36669921875
26,1,0.009000000000000001,506.4828286453433,13.006479594938142,22.505173375145176,12.819345574629935,3897.0810546875
27,1,0.009000000000000001,496.57135047098774,13.049182497224976,22.283880956220074,12.815257825349507,3895.83837890625
28,1,0.009000000000000001,494.7759190540996,13.038204487470619,22.243559046476793,12.809746190121299,3894.162841796875
29,1,0.008,495.856861583187,13.008973789885156,22.267843667117546,12.808692530581826,3893.842529296875
30,1,0.008,491.62020168323613,13.024755224150109,22.172510044720607,12.795239097193667,3889.752685546875
31,1,0.008,489.43454199211686,13.01829846388987,22.123167539756075,12.789627075195312,3888.046630859375
32,1,0.008,486.8651431000443,13.009389095564748,22.065020804432617,12.7850197239926,3886.64599609375
33,1,0.008,487.7988115558746,12.979194954460995,22.086167878468064,12.779579564144736,3884.9921875
34,1,0.008,484.16192293871853,12.976578593090805,22.003679759047543,12.77105070415296,3882.3994140625
35,1,0.008,478.81021358318753,12.969402232751637,21.881732417319874,12.776045949835526,3883.91796875
36,1,0.008,481.50761665213565,12.939448323282232,21.943281811345713,12.761999029862253,3879.647705078125
37,1,0.008,473.37344396205725,12.963761601076982,21.757146962827118,12.75668656198602,3878.03271484375
38,1,0.008,472.43542712772927,12.925196707926013,21.735579751359964,12.759970414011102,3879.031005859375
39,1,0.008,468.7830103651942,12.96198133319955,21.651397422919246,12.748641967773438,3875.587158203125
40,1,0.008,465.84967531450866,12.93719011963067,21.583551035789007,12.750591077302632,3876.1796875
41,1,0.008,463.2341835316617,12.955543513131605,21.52287581926871,12.744015342310854,3874.1806640625
42,1,0.008,462.1418312853927,12.912036625081795,21.497484301317506,12.73285554584704,3870.7880859375
43,1,0.008,455.913639233885,12.97328075964923,21.352134301607535,12.734237670898438,3871.208251953125
44,1,0.008,464.92230396145754,12.878139685143946,21.562057043831825,12.7181396484375,3866.314453125
45,1,0.008,445.87841595647154,13.003374200157047,21.115833300072993,12.722313328793174,3867.583251953125
46,1,0.008,450.92769537691936,12.926419545612116,21.23505816749555,12.725458245528372,3868.539306640625
47,1,0.008,450.43899459245654,12.930010644930668,21.223548115064467,12.710071764494243,3863.86181640625
48,1,0.007,457.747036352783,12.867726703579597,21.395023635247124,12.723771747789884,3868.026611328125
