epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,988.1199628495511,24.02857095910318,31.43437549641397,32.015757050904085,20362.021484375
1,1,0.01,739.1561060390804,21.684470481392722,27.18742551326036,22.465153916077043,14287.837890625
2,1,0.01,714.0497985276477,21.581498994167497,26.721710247056564,21.725635072720127,13817.50390625
3,1,0.01,711.1867325621464,21.580962495383975,26.66808453117971,21.70029511841588,13801.3876953125
4,1,0.01,710.9186968400106,21.579136309833647,26.663058655000754,21.699883610947328,13801.1259765625
5,1,0.01,710.8341926638951,21.57895103670516,26.661473940198714,21.70000798447327,13801.205078125
6,1,0.01,710.6735962294193,21.57939807963821,26.658462000449674,21.700821786556602,13801.72265625
7,1,0.01,709.9976588839535,21.577023394602648,26.645781258652438,21.70720168779481,13805.7802734375
8,1,0.01,709.7802169330253,21.57840872830565,26.641700713975172,21.70932832154088,13807.1328125
9,1,0.01,702.4574811176058,21.483442533241128,26.50391444895651,21.674033878734278,13784.685546875
10,1,0.01,703.0139812961212,21.48859258687721,26.514410823099976,21.658886411654873,13775.0517578125
11,1,0.01,702.1141698735152,21.483475308448263,26.497437043486208,21.655566713345127,13772.9404296875
12,1,0.01,702.0041722638733,21.472145537610324,26.49536133484262,21.6543552230739,13772.169921875
13,1,0.01,702.5508884460675,21.480297437703836,26.505676532510304,21.652104215801888,13770.73828125
14,1,0.01,702.113781100466,21.473050362209104,26.497429707435135,21.652951798349058,13771.27734375
15,1,0.01,702.2051973259045,21.486653415511988,26.499154653043263,21.65195527466588,13770.6435546875
16,1,0.01,702.1153008931891,21.473804653815503,26.497458385535566,21.65071000393082,13769.8515625
17,1,0.01,701.469430536546,21.466730547251192,26.48526817943413,21.64966127407626,13769.1845703125
18,1,0.01,701.711209031475,21.470504248517113,26.489832182017974,21.64937414013365,13769.001953125
19,1,0.01,701.2643783365672,21.470159331507652,26.48139683507211,21.648789123919027,13768.6298828125
20,1,0.01,701.8754274925124,21.469727159895985,26.492931651527588,21.64719069378931,13767.61328125
21,1,0.01,701.9176677742879,21.46895712246685,26.493728838619298,21.64732888659591,13767.701171875
22,1,0.01,702.1727543984839,21.47536734574996,26.498542495738967,21.64688666961478,13767.419921875
23,1,0.01,701.1786560839253,21.469384436937247,26.47977824839032,21.649060903105347,13768.802734375
24,1,0.01,702.5850433705403,21.47280123008872,26.506320819203488,21.64506252456761,13766.259765625
25,1,0.009000000000000001,701.9522593949971,21.46331701578584,26.49438165715511,21.64520378832547,13766.349609375
26,1,0.009000000000000001,702.1326421588668,21.468218401542998,26.497785608591272,21.638189735652517,13761.888671875
27,1,0.009000000000000001,701.5693002915874,21.458232247454564,26.4871534954511,21.63732065644654,13761.3359375
28,1,0.009000000000000001,701.7088019501543,21.45788781867837,26.489786747917666,21.63537981525157,13760.1015625
29,1,0.009000000000000001,701.3493056037498,21.459434170992868,26.483000313479398,21.636523744595127,13760.8291015625
30,1,0.009000000000000001,701.630204918405,21.457787167051304,26.48830317174743,21.633913436025942,13759.1689453125
31,1,0.009000000000000001,701.5716642816087,21.45797480817111,26.487198120631952,21.634616683863992,13759.6162109375
32,1,0.009000000000000001,701.3404016032408,21.46369087531132,26.482832205095452,21.63350192855739,13758.9072265625
