epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,532.7806852597924,13.260766750655149,23.082042484576455,12.784083316200658,3886.361328125
1,1,0.01,494.66784310741957,13.13086091977387,22.241129537580136,12.713715402703537,3864.969482421875
2,1,0.01,471.7231973746127,13.044378477983274,21.719189611369313,12.63894332082648,3842.23876953125
3,1,0.01,454.791735760267,13.004701938117286,21.325846659869498,12.591182507966694,3827.719482421875
4,1,0.01,446.6443799786109,12.95829590637382,21.133962713571037,12.570077996504935,3821.3037109375
5,1,0.01,439.9742901705012,12.938042054968802,20.975564120435504,12.555830302991366,3816.972412109375
6,1,0.01,435.3855765409536,12.932604064971402,20.865895057268776,12.546722412109375,3814.20361328125
7,1,0.01,433.11113058236185,12.919702531237688,20.811322172854897,12.54432517603824,3813.474853515625
8,1,0.01,429.7709651577461,12.907919136299329,20.730918097318945,12.538970144171463,3811.846923828125
9,1,0.01,428.47274761638613,12.91229717102047,20.69958327156337,12.53727240311472,3811.330810546875
10,1,0.01,427.6631921860565,12.901613514459171,20.680019153425764,12.537285252621299,3811.334716796875
11,1,0.01,427.23480415642126,12.903724458891077,20.669659023709638,12.535504792865954,3810.79345703125
12,1,0.01,427.1694462417617,12.898763295238862,20.668077952285785,12.53392912212171,3810.314453125
13,1,0.01,427.4195012937376,12.911274999984867,20.67412637316841,12.53420618960732,3810.398681640625
14,1,0.01,426.86150512074227,12.904324363118835,20.660626929518433,12.535857351202713,3810.900634765625
15,1,0.01,427.1295173832292,12.898878469724547,20.667111974904216,12.535361039011102,3810.749755859375
16,1,0.01,426.7328257162404,12.90188329681367,20.65751257330467,12.534093756424753,3810.364501953125
17,1,0.01,426.6950756289944,12.906362072431616,20.656598839813743,12.534760324578537,3810.567138671875
18,1,0.01,426.9230325030645,12.900999886552235,20.662115876721447,12.532628109580592,3809.9189453125
19,1,0.01,426.71205321981546,12.902320895223069,20.657009784085776,12.533999794407896,3810.3359375
20,1,0.009000000000000001,426.2495050866173,12.903184541222917,20.645810836259674,12.534131501850329,3810.3759765625
21,1,0.009000000000000001,427.46604040305925,12.901611410371668,20.675251882457424,12.533069008275083,3810.052978515625
22,1,0.009000000000000001,427.1681044201687,12.899647706224547,20.668045491051366,12.532171149002878,3809.780029296875
23,1,0.009000000000000001,427.2065994793356,12.898187161943355,20.66897674001632,12.531212254574424,3809.488525390625
24,1,0.009000000000000001,426.9405860555202,12.900031582464452,20.662540648611444,12.532679507606908,3809.9345703125
25,1,0.009000000000000001,426.7302387851082,12.899458722417037,20.65744995843166,12.531421059056333,3809.552001953125
26,1,0.009000000000000001,426.5758335334056,12.897422230016295,20.653712342661443,12.531798513312088,3809.666748046875
27,1,0.009000000000000001,426.4972939899396,12.899647252561596,20.651810913087974,12.530597887541118,3809.3017578125
28,1,0.009000000000000001,426.0679884994197,12.899258973633314,20.64141440162034,12.530705502158717,3809.33447265625
29,1,0.009000000000000001,425.8669723748385,12.897456587618821,20.63654458417975,12.530627602025083,3809.310791015625
30,1,0.009000000000000001,426.0888199250948,12.89549435542098,20.641918998123572,12.531153628700658,3809.470703125
31,1,0.009000000000000001,425.5669520235177,12.896854710825659,20.62927415163989,12.530095150596217,3809.14892578125
32,1,0.008,425.4760183403281,12.895206064469628,20.627070037703565,12.530739232113486,3809.3447265625
33,1,0.008,425.84791396270884,12.896234698641997,20.636082815367573,12.531563206722861,3809.59521484375
34,1,0.008,425.69934078141466,12.894627845567928,20.632482661604605,12.52986064710115,3809.07763671875
35,1,0.008,425.4172049673242,12.895986903821687,20.625644352779,12.5296630859375,3809.017578125
36,1,0.008,425.28131765474603,12.893614616293412,20.622349954715297,12.529609278628701,3809.001220703125
37,1,0.008,425.1164386760482,12.892465380226056,20.61835198739337,12.530087922748766,3809.146728515625
38,1,0.008,424.720806211772,12.89470852001921,20.608755571644107,12.52969039113898,3809.02587890625
39,1,0.007,424.7137848046879,12.892545092778352,20.60858522084153,12.529487208316201,3808.964111328125
