epoch,startPos,learnRate,MSE,MAE,RMSE,meanLoss,totalLoss
0,1,0.01,2591.3901118645035,43.72423843666911,50.90569822588139,44.44266255696615,8532.9912109375
1,1,0.01,2428.6066387451524,41.85370461208125,49.280895271343766,42.561083475748696,8171.72802734375
2,1,0.01,2273.8601036335913,40.020237162709236,47.68500921289196,40.710968017578125,7816.505859375
3,1,0.01,2128.161838550124,38.240789882838726,46.132004493086185,38.9071299235026,7470.1689453125
4,1,0.01,1991.6466826681635,36.53162679821253,44.62786890126128,37.1767323811849,7137.9326171875
5,1,0.01,1864.4221330742305,34.91962987867495,43.17895474735615,35.53111267089844,6821.9736328125
6,1,0.01,1746.4069549013284,33.410014962156616,41.79003415769516,33.98530069986979,6525.177734375
7,1,0.01,1637.667221946028,32.025177642703056,40.468101289114465,32.54790751139323,6249.1982421875
8,1,0.01,1537.533662991824,30.75502582018574,39.21139710583932,31.221819559733074,5994.58935546875
9,1,0.01,1445.8826307462023,29.602858024338882,38.02476338843152,30.01588185628255,5763.04931640625
10,1,0.01,1362.4868495597814,28.568097452322643,36.91187951811424,28.924158732096355,5553.4384765625
11,1,0.01,1285.9251701299706,27.621618695557117,35.859798802140126,27.943804423014324,5365.21044921875
12,1,0.01,1216.4314842604751,26.78835852444172,34.87737782948247,27.054163614908855,5194.3994140625
13,1,0.01,1153.5050527113588,26.051056305567425,33.96328978045794,26.262001037597656,5042.30419921875
14,1,0.01,1096.4315134029318,25.394667625427246,33.11240724264746,25.56096903483073,4907.7060546875
15,1,0.01,1045.0668086780468,24.815232649445534,32.32749307753459,24.941914876302082,4788.84765625
16,1,0.01,998.677122740893,24.30354432264964,31.60185315358726,24.39403025309245,4683.65380859375
17,1,0.01,957.0776704110689,23.850751002629597,30.93667193495559,23.915359497070312,4591.7490234375
18,1,0.01,919.9796721399954,23.454279464979965,30.331166679506335,23.499776204427082,4511.95703125
19,1,0.01,887.5789861708362,23.117345180362463,29.792263864480596,23.144826253255207,4443.806640625
20,1,0.01,858.6565825574544,22.8293353219827,29.30284256787137,22.842620849609375,4385.783203125
21,1,0.01,833.4088571717224,22.591974265873432,28.86882154109728,22.583648681640625,4336.060546875
22,1,0.01,811.0971032514548,22.390595217545826,28.479766558935395,22.367825826009113,4294.62255859375
23,1,0.01,791.73026460424,22.216528462866943,28.137701835868544,22.188880920410156,4260.26513671875
24,1,0.01,775.548685764273,22.075828313827515,27.848674757773896,22.04375457763672,4232.40087890625
25,1,0.01,761.8985546121211,21.9619376262029,27.602509933194863,21.92809295654297,4210.19384765625
26,1,0.01,750.2217365806141,21.868074600895245,27.390175913648566,21.839398701985676,4193.16455078125
27,1,0.01,740.3438868477782,21.794886087377865,27.209261049278393,21.773763020833332,4180.5625
28,1,0.01,732.7755008640405,21.747786579032738,27.069826391464733,21.720540364583332,4170.34375
29,1,0.01,726.1107062256738,21.708359643816948,26.946441439004033,21.688458760579426,4164.18408203125
30,1,0.01,721.2797235079089,21.68331094334523,26.856651382998383,21.66045633951823,4158.8076171875
31,1,0.01,717.3518712458512,21.665439407030743,26.78342530831057,21.64727783203125,4156.27734375
32,1,0.01,713.3882382141798,21.646409104267757,26.709328673970443,21.634615580240887,4153.84619140625
33,1,0.01,711.0960581379395,21.636471738417942,26.666384421926036,21.623374938964844,4151.68798828125
34,1,0.01,709.592823991553,21.63225805511077,26.638183571549188,21.620521545410156,4151.14013671875
35,1,0.01,708.049162599344,21.627815939486027,26.609193197076532,21.618504842122395,4150.7529296875
36,1,0.01,706.4751115128632,21.623156013588112,26.579599536352372,21.61639149983724,4150.34716796875
37,1,0.01,704.8806747654453,21.618289132912953,26.549588975452053,21.614158630371094,4149.91845703125
38,1,0.01,703.2767076994625,21.61322942127784,26.519364768023053,21.611859639485676,4149.47705078125
39,1,0.01,701.8739137578972,21.608655872444313,26.49290308286159,21.609453837076824,4149.01513671875
40,1,0.01,701.8493994559793,21.608574631313484,26.49244042091969,21.60820770263672,4148.77587890625
41,1,0.01,701.8585202287418,21.60860486328602,26.492612559518207,21.60821024576823,4148.7763671875
42,1,0.01,701.8669384267813,21.6086327607433,26.492771437257773,21.60821533203125,4148.77734375
43,1,0.01,701.8973846087864,21.60873361180226,26.493346044031252,21.60821787516276,4148.77783203125
44,1,0.01,701.903342478769,21.608753338456154,26.49345848466691,21.608235677083332,4148.78125
45,1,0.009000000000000001,701.8913923237378,21.608713768422604,26.493232953411667,21.608235677083332,4148.78125
